col_idx,key,coef,block,zero_penalty,target_penalty,target
304,1627780_off,0.015596188900283721,off,0.0,100000.0,0.01537664515921616
305,1627780_def,-0.023486623470000054,def,0.0,16870.239755710474,-0.023095746740658066
306,1627783_off,0.027082657600984297,off,0.0,100000.0,0.026851170216140224
307,1627783_def,-0.0011483779118906538,def,0.0,16870.239755710474,-0.003253014395057839
308,1627788_off,-0.014555537834934629,off,0.0,100000.0,-0.014556956630172884
309,1627788_def,-0.016502925821227272,def,0.0,16870.239755710474,-0.016670993977606418
310,1627789_off,-0.0072404077873818255,off,0.0,100000.0,-0.007233665252669324
311,1627789_def,0.006334601512660366,def,0.0,16870.239755710474,0.0065472419061150516
312,1627814_off,-0.013426365414190594,off,0.0,100000.0,-0.013364852408151674
313,1627814_def,-0.015168688202567318,def,0.0,16870.239755710474,-0.016407476486263325
314,1627823_off,0.009769055515295388,off,0.0,100000.0,0.009813470497584248
315,1627823_def,0.012296668242289165,def,0.0,16870.239755710474,0.01248690996558354
316,1627826_off,-0.008383748882732767,off,0.0,100000.0,-0.00851393517237409
317,1627826_def,0.0011444889864353515,def,0.0,16870.239755710474,0.0013404407110798287
318,1627827_off,-0.0012850790397635043,off,0.0,100000.0,-0.0016167522455322074
319,1627827_def,-0.010703015813962364,def,0.0,16870.239755710474,-0.01045616903891823
320,1627832_off,0.023445021302108744,off,0.0,100000.0,0.02355622011630275
321,1627832_def,-0.024316188187448993,def,0.0,16870.239755710474,-0.027010944530792398
322,1627854_off,-0.012894285348691777,off,0.0,100000.0,-0.012901138089510435
323,1627854_def,-0.0005238069084887737,def,0.0,16870.239755710474,-0.0006384085411058346
324,1627863_off,-0.0025337221903348564,off,0.0,100000.0,-0.0025106740345113916
325,1627863_def,-0.01221161689483747,def,0.0,16870.239755710474,-0.012328447652620037
326,1627884_off,-0.0037902757842956276,off,0.0,100000.0,-0.003433099439201211
327,1627884_def,-0.02071805050283056,def,0.0,16870.239755710474,-0.02020360846882382
328,1627885_off,-0.0022961228354122063,off,0.0,100000.0,-0.0022864576645260123
329,1627885_def,-0.0031074164921544027,def,0.0,16870.239755710474,-0.003086549674572715
330,1627936_off,-0.011501205359789423,off,0.0,100000.0,-0.01123140450832732
331,1627936_def,-0.04755594245788586,def,0.0,16870.239755710474,-0.04721709386800244
332,1628365_off,-0.010763116235123485,off,0.0,100000.0,-0.010673688849197196
333,1628365_def,-0.0066973702813737865,def,0.0,16870.239755710474,-0.006685032443777668
334,1628368_off,0.023377500426854127,off,0.0,100000.0,0.023398606876115002
335,1628368_def,-0.0010725394641791135,def,0.0,16870.239755710474,0.0006847241242972411
336,1628369_off,0.03988509400326052,off,0.0,100000.0,0.03956555383158311
337,1628369_def,-0.02067900996226882,def,0.0,16870.239755710474,-0.02055759721193351
338,1628370_off,0.009866359648825575,off,0.0,100000.0,0.009720765239731376
339,1628370_def,-0.000477500329764387,def,0.0,16870.239755710474,0.0011709469749709605
340,1628371_off,0.007683154980747366,off,0.0,100000.0,0.007830890120348056
341,1628371_def,-0.04141334405186964,def,0.0,16870.239755710474,-0.040779471515796605
342,1628373_off,-0.003059784128514184,off,0.0,100000.0,-0.002901470487772504
343,1628373_def,-0.019551275371742127,def,0.0,16870.239755710474,-0.018658296544339523
344,1628374_off,0.028324977708561877,off,0.0,100000.0,0.028384229108875562
345,1628374_def,-0.00608511431403816,def,0.0,16870.239755710474,-0.005887053647852721
346,1628378_off,0.035469674635267394,off,0.0,100000.0,0.03603908124592649
347,1628378_def,-0.013960882795646638,def,0.0,16870.239755710474,-0.012673035625292043
348,1628379_off,0.00973647937444519,off,0.0,100000.0,0.009628922239746167
349,1628379_def,-0.007210297066844494,def,0.0,16870.239755710474,-0.007324500596978926
350,1628380_off,-0.010979807166810907,off,0.0,100000.0,-0.011021934685274062
351,1628380_def,-0.010403181109609892,def,0.0,16870.239755710474,-0.010684991367495143
352,1628381_off,-0.006317605776695221,off,0.0,100000.0,-0.005995566036997167
353,1628381_def,0.007365470918914025,def,0.0,16870.239755710474,0.007125659565153172
