col_idx,key,var,se
916,1629744_off,0.0008212005395229454,0.028656596788923582
917,1629744_def,0.0005112824149086635,0.02261155489807509
918,1629750_off,0.00042977604172410414,0.020731040536454123
919,1629750_def,0.0003238632781283033,0.017996201769493007
920,1629751_off,0.0010786340002047767,0.032842563849443555
921,1629751_def,0.0006027410379817908,0.024550784875066435
922,1629752_off,0.0010580062980074215,0.03252700874669267
923,1629752_def,0.0005960274690635583,0.02441367381332761
924,1629755_off,0.0009730697151483188,0.031194065383471883
925,1629755_def,0.0005678916989360821,0.023830478361461446
926,1629760_off,0.0010912575791755948,0.033034188035663825
927,1629760_def,0.0006066826901062243,0.024630929542066096
928,1629783_off,0.0010835621316334103,0.03291750494240732
929,1629783_def,0.0006042993091077613,0.024582500058125928
930,1629788_off,0.0010912575791755946,0.03303418803566382
931,1629788_def,0.0006066826901062244,0.024630929542066096
932,1629833_off,0.0008740070772816325,0.02956361069425777
933,1629833_def,0.0005305903629091271,0.023034547160930407
934,1629873_off,0.0010861573240365972,0.0329569010077798
935,1629873_def,0.0006052275189737147,0.024601372298587627
936,1629875_off,0.0009036501074724586,0.03006077356743267
937,1629875_def,0.0005435455376694615,0.02331406308796177
938,1629958_off,0.001092121167345468,0.03304725657820128
939,1629958_def,0.0006069489626854634,0.0246363341973895
940,1629962_off,0.0009868928502283277,0.03141485079111992
941,1629962_def,0.0005720227588480645,0.02391699727909138
942,1630162_off,0.0002855284625488227,0.016897587477176224
943,1630162_def,0.00022500759964966735,0.015000253319516552
944,1630163_off,0.0003446546486955563,0.018564876748730554
945,1630163_def,0.0002678571217529735,0.01636634112295639
946,1630164_off,0.0004890397879537638,0.022114244005928933
947,1630164_def,0.0003513122996115089,0.01874332680213171
948,1630165_off,0.00031805463389750254,0.017834086292756984
949,1630165_def,0.00024915880185054617,0.015784764865228312
950,1630166_off,0.0002584190827329083,0.016075418586553456
951,1630166_def,0.00021216389838263667,0.014565846984732357
952,1630167_off,0.0003140901702698322,0.017722589265393253
953,1630167_def,0.0002479918153900835,0.01574775588425486
954,1630168_off,0.00038243848427399604,0.01955603447210083
955,1630168_def,0.0002808972908890461,0.016759990778310294
956,1630169_off,0.0002755852666924566,0.016600761027508848
957,1630169_def,0.00021947027153602878,0.014814529068992669
958,1630170_off,0.00029518518833271905,0.017180954232309656
959,1630170_def,0.0002364516398449594,0.015376984094579776
960,1630171_off,0.0002903925725577762,0.017040908794949176
961,1630171_def,0.00023440167383250162,0.01531018203133136
962,1630172_off,0.00034305909955626975,0.018521854646775245
963,1630172_def,0.0002694131894488242,0.016413810936184936
964,1630173_off,0.00030382715544412486,0.01743063841183463
965,1630173_def,0.00024365042824591541,0.015609305822038193
966,1630174_off,0.00032769119379106486,0.018102242783452686
967,1630174_def,0.0002572953158430445,0.016040427545518994
968,1630175_off,0.0003108644651846072,0.017631348932642878
969,1630175_def,0.00024400255462211516,0.015620581123060535
