col_idx,key,var,se
560,1628422_off,0.0017729853975479311,0.042106833145558825
561,1628422_def,0.0008973698750082184,0.02995613251086025
562,1628424_off,0.0016185613165782635,0.04023134743677203
563,1628424_def,0.000856329313465949,0.02926310498675677
564,1628425_off,0.0010142445067707014,0.03184720563519979
565,1628425_def,0.0006449653391652285,0.02539616780471472
566,1628426_off,0.0011036878175871088,0.03322179732626019
567,1628426_def,0.0006836707145064688,0.02614709763064476
568,1628427_off,0.0008119443959946691,0.02849463802182209
569,1628427_def,0.0005566609808108172,0.023593663997158582
570,1628432_off,0.0008411611622660938,0.029002778526653162
571,1628432_def,0.0005690817324260597,0.023855434023007414
572,1628435_off,0.0017711042084657643,0.042084488929601656
573,1628435_def,0.0008965530643091053,0.029942495959907972
574,1628436_off,0.0006393467400072911,0.02528530680073491
575,1628436_def,0.0004630635036135799,0.021518910372358074
576,1628449_off,0.00037539828881968284,0.019375197774982398
577,1628449_def,0.0003064063302143822,0.017504466007690216
578,1628464_off,0.000505905068621065,0.022492333552147605
579,1628464_def,0.00039022378686019623,0.019754082789646202
580,1628467_off,0.0004109733985567641,0.020272478845882763
581,1628467_def,0.00032863117394304765,0.018128187276808667
582,1628470_off,0.00030272342521941753,0.017398948968814682
583,1628470_def,0.00025349287268307193,0.015921459502290358
584,1628476_off,0.0016114242988527299,0.04014254973033888
585,1628476_def,0.0008534302993746987,0.029213529389217913
586,1628537_off,0.001777237296194992,0.04215729232523113
587,1628537_def,0.0008992242156307088,0.029987067473007573
588,1628539_off,0.0013943009146381465,0.0373403389732625
589,1628539_def,0.0007865045419151767,0.02804468830126619
590,1628591_off,0.0017775678473410767,0.04216121259334315
591,1628591_def,0.0008980092764218331,0.02996680290624666
592,1628778_off,0.0015183780045929145,0.038966370174714944
593,1628778_def,0.0008253867207411159,0.02872954438798353
594,1628960_off,0.0002946200968641612,0.017164501066566463
595,1628960_def,0.00024473360127916347,0.015643963732991824
596,1628962_off,0.000987952244920564,0.03143170763608882
597,1628962_def,0.000636404322120114,0.025227055359675135
598,1628963_off,0.0004071035876487238,0.020176808163055022
599,1628963_def,0.00032583674349114184,0.018050948548238174
600,1628964_off,0.00043680282593312324,0.020899828370901118
601,1628964_def,0.00034233256827377275,0.018502231440390447
602,1628966_off,0.00040448390560474774,0.020111785241612633
603,1628966_def,0.0003271410415493145,0.018087040707349407
604,1628969_off,0.0002917617152143732,0.01708103378646542
605,1628969_def,0.00023789017276753686,0.015423688688752015
606,1628970_off,0.0003936318334753799,0.019840157093011634
607,1628970_def,0.0003050022558158572,0.01746431378027368
608,1628971_off,0.00023900322182732235,0.01545972903473157
609,1628971_def,0.00020533916198888261,0.014329660218891536
610,1628972_off,0.00033917478001834,0.01841669840167721
611,1628972_def,0.00028016718634349766,0.016738195432707124
612,1628973_off,0.0002750591608211417,0.01658490762172469
613,1628973_def,0.00022608884908317274,0.015036251164541405
614,1628975_off,0.00034426551132413295,0.018554393315981337
615,1628975_def,0.0002836692155054559,0.016842482462673246
616,1628976_off,0.0004652337043142684,0.021569276861180774
617,1628976_def,0.0003492284167097978,0.01868765412537908
618,1628977_off,0.0005284410523256041,0.02298784575217095
619,1628977_def,0.0004038734773407106,0.02009660362699903
620,1628978_off,0.00028812905648240527,0.01697436468567838
621,1628978_def,0.00024226572835605223,0.015564887675664487
622,1628981_off,0.0007721879914687964,0.02778827075348152
623,1628981_def,0.00053184698657948,0.023061807964239924
624,1628982_off,0.0016183296690668453,0.040228468390765826
625,1628982_def,0.0008515847145672175,0.02918192444934394
626,1628983_off,0.0003629564253981099,0.019051415312204757
627,1628983_def,0.00028940423246742286,0.017011885035686753
628,1628984_off,0.00038699763957322634,0.01967225557919646
629,1628984_def,0.0003094256405203402,0.017590498586462527
630,1628988_off,0.0003985749172658776,0.01996434114279451
631,1628988_def,0.00032126161526455354,0.01792377235027698
632,1628989_off,0.00031206037959028294,0.017665230810557868
633,1628989_def,0.0002576965269445837,0.016052928921059348
634,1628990_off,0.001759868528773232,0.04195078698633951
635,1628990_def,0.0008942697191563478,0.02990434281431959
636,1628991_off,0.00033903881730042867,0.018413006742529277
637,1628991_def,0.0002721257853579237,0.016496235490496725
638,1628993_off,0.0014545319443060182,0.03813832644867913
639,1628993_def,0.0008050085917041238,0.028372673326708637
640,1628994_off,0.0017722429598484189,0.042098016103474745
641,1628994_def,0.0008962730841262521,0.02993782029684613
642,1628995_off,0.0005870945858094818,0.02423003478762426
643,1628995_def,0.0004397050230138096,0.020969144546542893
644,1628997_off,0.00029844108470869105,0.01727544745321206
645,1628997_def,0.0002509053932970247,0.015839993475283528
646,1628998_off,0.00048424747983304064,0.022005623822855844
647,1628998_def,0.0003753613831556784,0.01937424535706303
648,1629001_off,0.0003083649020865266,0.01756032181044888
649,1629001_def,0.0002572028568804246,0.016037545226138088
650,1629002_off,0.00043783468221057954,0.02092449956894022
651,1629002_def,0.00034629662161268055,0.018609046767974993
652,1629003_off,0.00040547551672100813,0.020136422639610248
653,1629003_def,0.00032440158661814375,0.018011151729363222
654,1629004_off,0.0006328749455994112,0.025157005894967135
655,1629004_def,0.00046457035311788056,0.021553894152052444
656,1629005_off,0.001802927523249677,0.04246089404675409
657,1629005_def,0.0009052830623650114,0.03008792220086012
658,1629006_off,0.00041509654555704767,0.020373918267163234
659,1629006_def,0.00033265525227115227,0.01823883911522749
660,1629007_off,0.001243614348153969,0.03526491667584044
661,1629007_def,0.0007360081855734358,0.027129470794201565
662,1629008_off,0.00044355663658521196,0.021060784329773
663,1629008_def,0.00034600018965467164,0.01860108033568673
664,1629010_off,0.0016533156484755391,0.040660984352023984
