Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
JJ Hickson,201581,11.37,10-15,1315,1320,-4.137,-0.06,-4.077,-2.467,-1.197,-1.67,1.137,-2.807,2009
Sean May,101118,12.54,10-15,552,557,-5.621,-1.53,-4.091,-2.467,-1.197,-3.154,-0.333,-2.821,2009
Marcus Banks,2556,9.35,5-10,381,389,-4.836,-0.658,-4.178,-1.791,-0.861,-3.045,0.203,-3.248,2009
Chris Wilcox,2404,16.93,15-20,2040,2053,-3.619,0.61,-4.229,-2.219,-1.537,-1.4,2.147,-3.547,2009
Solomon Jones,200780,10.72,10-15,1446,1455,-4.124,0.114,-4.239,-2.467,-1.197,-1.657,1.311,-2.969,2009
JaVale McGee,201580,15.23,15-20,2175,2201,-2.579,1.802,-4.381,-2.219,-1.537,-0.359,3.34,-3.699,2009
Devean George,1904,16.46,15-20,1325,1340,-4.692,-0.304,-4.388,-2.219,-1.537,-2.473,1.233,-3.706,2009
Rob Kurz,201633,11.05,10-15,905,905,-5.551,-1.102,-4.449,-2.467,-1.197,-3.084,0.095,-3.179,2009
Jason Hart,2078,8.91,5-10,698,704,-4.933,-0.332,-4.6,-1.791,-0.861,-3.142,0.528,-3.67,2009
Bobby Brown,201628,13.7,10-15,1812,1811,-3.199,1.513,-4.712,-2.467,-1.197,-0.732,2.71,-3.442,2009
Channing Frye,101112,11.84,10-15,1410,1426,-3.79,1.063,-4.852,-2.467,-1.197,-1.323,2.259,-3.582,2009
Eduardo Najera,2059,11.81,10-15,590,586,-6.425,-1.514,-4.911,-2.467,-1.197,-3.958,-0.318,-3.641,2009
Donte Greene,201590,13.19,10-15,1447,1438,-4.655,0.283,-4.939,-2.467,-1.197,-2.189,1.48,-3.669,2009
Johan Petro,101130,11.4,10-15,1160,1165,-5.374,-0.032,-5.342,-2.467,-1.197,-2.907,1.165,-4.072,2009
DeAndre Jordan,201599,14.55,10-15,1453,1454,-4.448,0.931,-5.379,-2.467,-1.197,-1.981,2.128,-4.109,2009
Matt Carroll,2679,11.19,10-15,1180,1173,-5.926,-0.543,-5.382,-2.467,-1.197,-3.459,0.653,-4.112,2009
Jason Collins,2215,13.62,10-15,791,786,-6.803,-1.051,-5.753,-2.467,-1.197,-4.337,0.146,-4.483,2009
Josh Powell,2694,11.72,10-15,1543,1567,-4.857,0.939,-5.796,-2.467,-1.197,-2.391,2.136,-4.527,2009
Antonio Daniels,1498,13.79,10-15,1948,1947,-3.623,2.209,-5.832,-2.467,-1.197,-1.157,3.406,-4.562,2009
