Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
O.J. Mayo,201564,25.89,25-30,2567,2555,-3.582,-0.304,-3.278,-2.848,-1.692,-0.734,1.387,-2.122,2014
Dwight Buycks,202779,10.43,10-15,277,277,-4.891,-1.595,-3.296,-3.233,-0.815,-1.658,-0.78,-0.878,2014
Viacheslav Kravtsov,203139,2.97,0-5,121,124,-3.183,0.16,-3.343,-1.388,-0.313,-1.794,0.473,-2.268,2014
Jonas Jerebko,201973,11.58,10-15,1454,1455,-3.094,0.272,-3.366,-3.233,-0.815,0.139,1.087,-0.948,2014
Lou Amundson,200811,9.72,5-10,352,350,-4.488,-1.122,-3.367,-2.172,-0.84,-2.317,-0.282,-2.034,2014
Shabazz Muhammad,203498,7.84,5-10,572,575,-2.963,0.439,-3.403,-2.172,-0.84,-0.791,1.279,-2.07,2014
Brandon Rush,201575,11.0,10-15,803,801,-3.541,-0.122,-3.419,-3.233,-0.815,-0.308,0.693,-1.001,2014
Jannero Pargo,2457,8.34,5-10,472,476,-3.281,0.152,-3.432,-2.172,-0.84,-1.109,0.991,-2.1,2014
Julyan Stone,202933,5.72,5-10,222,228,-4.702,-1.224,-3.478,-2.172,-0.84,-2.53,-0.384,-2.146,2014
Donald Sloan,202388,8.17,5-10,780,776,-3.799,-0.27,-3.529,-2.172,-0.84,-1.628,0.569,-2.197,2014
Kevin Seraphin,202338,10.91,10-15,1115,1119,-5.017,-1.483,-3.534,-3.233,-0.815,-1.784,-0.668,-1.116,2014
Ronnie Brewer,200758,6.68,5-10,315,324,-3.733,-0.19,-3.542,-2.172,-0.84,-1.561,0.649,-2.21,2014
Tony Snell,203503,15.98,15-20,2350,2367,-4.198,-0.623,-3.576,-2.736,-1.764,-1.462,1.141,-2.603,2014
Hamady Ndiaye,202380,5.3,5-10,145,151,-5.035,-1.346,-3.689,-2.172,-0.84,-2.863,-0.506,-2.357,2014
Nemanja Nedovic,203517,5.93,5-10,291,292,-4.266,-0.577,-3.689,-2.172,-0.84,-2.094,0.263,-2.357,2014
Caron Butler,2406,25.34,25-30,3580,3571,-2.8,0.944,-3.744,-2.848,-1.692,0.048,2.636,-2.588,2014
Meyers Leonard,203086,8.88,5-10,755,755,-3.908,-0.155,-3.752,-2.172,-0.84,-1.736,0.684,-2.42,2014
Jason Maxiell,101131,14.37,10-15,950,948,-4.295,-0.519,-3.775,-3.233,-0.815,-1.062,0.296,-1.357,2014
Enes Freedom,202683,26.73,25-30,4059,4066,-1.579,2.25,-3.829,-2.848,-1.692,1.269,3.942,-2.673,2014
Isaiah Canaan,203477,11.47,10-15,526,530,-3.696,0.236,-3.933,-3.233,-0.815,-0.463,1.052,-1.515,2014
Damion James,202345,10.07,10-15,101,97,-5.627,-1.688,-3.938,-3.233,-0.815,-2.394,-0.873,-1.52,2014
Chris Singleton,202698,10.0,5-10,466,470,-4.399,-0.46,-3.938,-2.172,-0.84,-2.227,0.379,-2.606,2014
Carlos Boozer,2430,28.17,25-30,4323,4290,-4.97,-1.032,-3.938,-2.848,-1.692,-2.122,0.66,-2.782,2014
Greg Oden,201141,9.22,5-10,423,423,-4.66,-0.567,-4.093,-2.172,-0.84,-2.488,0.273,-2.761,2014
Quincy Pondexter,202347,18.02,15-20,503,510,-5.343,-1.21,-4.133,-2.736,-1.764,-2.606,0.554,-3.16,2014
John Jenkins,203098,12.12,10-15,314,317,-5.143,-1.006,-4.136,-3.233,-0.815,-1.91,-0.191,-1.718,2014
Stephen Jackson,1536,11.87,10-15,215,213,-6.069,-1.844,-4.225,-3.233,-0.815,-2.836,-1.029,-1.807,2014
Daniel Orton,202350,11.4,10-15,522,520,-5.551,-1.326,-4.225,-3.233,-0.815,-2.318,-0.511,-1.807,2014
Erik Murphy,203513,2.59,0-5,119,119,-4.447,-0.113,-4.334,-1.388,-0.313,-3.059,0.2,-3.26,2014
Marreese Speights,201578,12.43,10-15,2146,2144,-5.17,-0.801,-4.369,-3.233,-0.815,-1.937,0.014,-1.951,2014
Anthony Bennett,203461,12.74,10-15,1320,1326,-3.513,0.875,-4.388,-3.233,-0.815,-0.28,1.69,-1.97,2014
Kent Bazemore,203145,13.6,10-15,1915,1930,-4.204,0.191,-4.395,-3.233,-0.815,-0.971,1.006,-1.977,2014
Andrea Bargnani,200745,29.93,25-30,2342,2344,-5.039,-0.636,-4.403,-2.848,-1.692,-2.191,1.056,-3.247,2014
Dewayne Dedmon,203473,12.59,10-15,756,755,-5.399,-0.98,-4.419,-3.233,-0.815,-2.166,-0.165,-2.001,2014
James Nunnally,203263,12.73,10-15,334,330,-5.914,-1.465,-4.449,-3.233,-0.815,-2.681,-0.65,-2.032,2014
Melvin Ely,2408,13.62,10-15,47,49,-5.541,-0.975,-4.566,-3.233,-0.815,-2.308,-0.159,-2.148,2014
Byron Mullens,201957,9.21,5-10,837,829,-3.123,1.456,-4.579,-2.172,-0.84,-0.951,2.296,-3.247,2014
Sergey Karasev,203508,7.08,5-10,317,319,-5.402,-0.798,-4.604,-2.172,-0.84,-3.23,0.042,-3.272,2014
Charlie Villanueva,101111,8.98,5-10,354,350,-4.394,0.315,-4.709,-2.172,-0.84,-2.222,1.155,-3.377,2014
Carl Landry,201171,12.94,10-15,455,458,-5.174,-0.429,-4.745,-3.233,-0.815,-1.942,0.386,-2.327,2014
Darius Morris,202721,11.59,10-15,605,609,-6.211,-1.392,-4.819,-3.233,-0.815,-2.978,-0.577,-2.401,2014
John Henson,203089,26.52,25-30,3519,3506,-2.565,2.367,-4.932,-2.848,-1.692,0.283,4.059,-3.776,2014
Elliot Williams,202343,17.27,15-20,2400,2416,-4.546,0.671,-5.217,-2.736,-1.764,-1.81,2.435,-4.245,2014
Earl Clark,201947,14.23,10-15,1480,1495,-5.311,-0.004,-5.307,-3.233,-0.815,-2.078,0.811,-2.889,2014
Jan Vesely,202686,14.38,10-15,1521,1520,-5.768,-0.446,-5.322,-3.233,-0.815,-2.535,0.369,-2.904,2014
Jamaal Tinsley,2224,13.78,10-15,201,209,-6.838,-1.25,-5.588,-3.233,-0.815,-3.605,-0.435,-3.17,2014
Marquis Teague,203104,11.06,10-15,834,840,-6.11,-0.216,-5.894,-3.233,-0.815,-2.877,0.599,-3.476,2014
Vitor Faverani,203543,13.18,10-15,939,947,-6.557,-0.658,-5.899,-3.233,-0.815,-3.324,0.157,-3.481,2014
John Lucas III,101249,14.08,10-15,1154,1141,-6.147,-0.15,-5.997,-3.233,-0.815,-2.914,0.666,-3.58,2014
Anthony Randolph,201576,12.26,10-15,1097,1109,-6.052,0.039,-6.091,-3.233,-0.815,-2.819,0.854,-3.673,2014
Mike Muscala,203488,10.75,10-15,437,448,-6.378,-0.239,-6.14,-3.233,-0.815,-3.145,0.576,-3.722,2014
Archie Goodwin,203462,10.25,10-15,1088,1081,-5.954,0.265,-6.219,-3.233,-0.815,-2.721,1.08,-3.801,2014
Dennis Schroder,203471,13.09,10-15,1252,1275,-3.771,2.467,-6.237,-3.233,-0.815,-0.538,3.282,-3.819,2014
Udonis Haslem,2617,14.19,10-15,1520,1531,-6.512,0.786,-7.298,-3.233,-0.815,-3.279,1.601,-4.88,2014
Eric Maynor,201953,10.54,10-15,633,637,-6.484,0.875,-7.359,-3.233,-0.815,-3.251,1.69,-4.941,2014
Tyshawn Taylor,203116,11.75,10-15,516,534,-6.35,1.309,-7.659,-3.233,-0.815,-3.117,2.124,-5.241,2014
