Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Kevin Murphy,203122,3.08,0-5,103,103,-2.511,0.225,-2.736,-1.013,-0.315,-1.499,0.539,-2.038,2013
Fab Melo,203097,6.0,5-10,69,68,-3.569,-0.831,-2.739,-1.747,-0.492,-1.822,-0.339,-1.483,2013
Sam Young,201970,12.37,10-15,1534,1552,-3.418,-0.679,-2.739,-1.845,-0.805,-1.573,0.126,-1.699,2013
Trevor Booker,202344,18.48,15-20,1698,1689,-2.769,-0.018,-2.751,-2.053,-1.119,-0.716,1.101,-1.817,2013
Tyrus Thomas,200748,13.84,10-15,676,689,-3.56,-0.801,-2.759,-1.845,-0.805,-1.715,0.005,-1.72,2013
Hakim Warrick,101124,17.46,15-20,952,962,-3.964,-1.199,-2.765,-2.053,-1.119,-1.911,-0.08,-1.831,2013
Maurice Harkless,203090,25.97,25-30,3782,3802,-2.493,0.284,-2.778,-1.483,-1.555,-1.01,1.839,-2.849,2013
Earl Clark,201947,23.1,20-25,2846,2845,-2.28,0.505,-2.785,-1.848,-0.987,-0.433,1.492,-1.925,2013
Robert Sacre,203135,6.36,5-10,431,426,-3.378,-0.574,-2.804,-1.747,-0.492,-1.631,-0.082,-1.549,2013
Viacheslav Kravtsov,203139,8.95,5-10,441,443,-2.885,-0.058,-2.827,-1.747,-0.492,-1.138,0.433,-1.571,2013
Daequan Cook,201161,8.99,5-10,902,903,-2.753,0.079,-2.832,-1.747,-0.492,-1.006,0.571,-1.577,2013
Jeremy Lamb,203087,6.37,5-10,277,282,-3.007,-0.173,-2.835,-1.747,-0.492,-1.26,0.319,-1.579,2013
Marcus Camby,948,10.43,10-15,470,477,-4.448,-1.612,-2.836,-1.845,-0.805,-2.603,-0.806,-1.797,2013
Hedo Turkoglu,2045,17.17,15-20,332,343,-4.462,-1.602,-2.86,-2.053,-1.119,-2.409,-0.483,-1.926,2013
Maalik Wayns,203146,7.48,5-10,380,384,-2.789,0.073,-2.862,-1.747,-0.492,-1.042,0.565,-1.607,2013
Michael Beasley,201563,20.72,20-25,3044,3039,-1.716,1.248,-2.964,-1.848,-0.987,0.132,2.235,-2.104,2013
Ian Mahinmi,101133,16.53,15-20,2744,2751,-3.689,-0.698,-2.99,-2.053,-1.119,-1.635,0.421,-2.057,2013
Tyshawn Taylor,203116,5.8,5-10,420,431,-2.921,0.102,-3.024,-1.747,-0.492,-1.174,0.594,-1.768,2013
E'Twaun Moore,202734,22.43,20-25,3251,3251,-2.168,0.897,-3.065,-1.848,-0.987,-0.32,1.884,-2.204,2013
Ish Smith,202397,9.92,5-10,1027,1016,-3.692,-0.62,-3.072,-1.747,-0.492,-1.945,-0.128,-1.817,2013
Thomas Robinson,203080,15.08,15-20,2016,2025,-2.482,0.605,-3.087,-2.053,-1.119,-0.429,1.724,-2.153,2013
Lazar Hayward,202351,7.77,5-10,64,65,-3.84,-0.747,-3.094,-1.747,-0.492,-2.093,-0.255,-1.838,2013
Lou Amundson,200811,9.52,5-10,694,688,-3.106,0.026,-3.131,-1.747,-0.492,-1.359,0.517,-1.876,2013
Daniel Gibson,200789,19.99,15-20,1745,1744,-2.732,0.401,-3.132,-2.053,-1.119,-0.679,1.52,-2.199,2013
Johan Petro,101130,11.35,10-15,886,888,-3.643,-0.35,-3.293,-1.845,-0.805,-1.799,0.455,-2.254,2013
Tony Wroten,203100,7.77,5-10,560,569,-3.636,-0.311,-3.325,-1.747,-0.492,-1.889,0.181,-2.069,2013
Timofey Mozgov,202389,8.93,5-10,729,728,-3.373,-0.047,-3.326,-1.747,-0.492,-1.626,0.445,-2.071,2013
Kim English,203119,9.92,5-10,791,802,-2.611,0.734,-3.345,-1.747,-0.492,-0.864,1.226,-2.09,2013
Joel Przybilla,2038,5.67,5-10,136,136,-3.607,-0.258,-3.349,-1.747,-0.492,-1.86,0.234,-2.094,2013
Darrell Arthur,201589,16.44,15-20,2128,2136,-3.26,0.104,-3.364,-2.053,-1.119,-1.207,1.223,-2.43,2013
James White,200778,7.64,5-10,844,867,-2.659,0.738,-3.398,-1.747,-0.492,-0.912,1.23,-2.142,2013
Wesley Johnson,202325,19.05,15-20,1913,1909,-4.05,-0.612,-3.439,-2.053,-1.119,-1.997,0.508,-2.505,2013
Donald Sloan,202388,11.44,10-15,502,494,-4.542,-1.101,-3.441,-1.845,-0.805,-2.698,-0.296,-2.402,2013
Ben Hansbrough,203162,7.15,5-10,444,440,-4.138,-0.628,-3.509,-1.747,-0.492,-2.391,-0.137,-2.254,2013
Jon Leuer,202720,6.66,5-10,389,392,-3.92,-0.285,-3.635,-1.747,-0.492,-2.173,0.206,-2.38,2013
Will Conroy,101215,5.11,5-10,38,41,-4.303,-0.629,-3.674,-1.747,-0.492,-2.556,-0.137,-2.418,2013
Andrew Goudelock,202726,6.2,5-10,170,170,-3.861,-0.155,-3.706,-1.747,-0.492,-2.114,0.337,-2.451,2013
Ben Gordon,2732,20.8,20-25,2981,2983,-0.736,2.97,-3.706,-1.848,-0.987,1.112,3.957,-2.845,2013
Xavier Henry,202333,12.5,10-15,1161,1151,-4.098,-0.384,-3.714,-1.845,-0.805,-2.253,0.422,-2.675,2013
Vladimir Radmanovic,2209,5.74,5-10,265,271,-4.047,-0.327,-3.72,-1.747,-0.492,-2.3,0.165,-2.465,2013
Byron Mullens,201957,26.94,25-30,2720,2721,-2.275,1.473,-3.748,-1.483,-1.555,-0.792,3.028,-3.82,2013
Diante Garrett,203197,7.86,5-10,304,301,-4.344,-0.518,-3.826,-1.747,-0.492,-2.597,-0.026,-2.571,2013
Josh Selby,202729,5.88,5-10,117,121,-4.524,-0.671,-3.853,-1.747,-0.492,-2.777,-0.179,-2.598,2013
James Johnson,201949,16.27,15-20,1691,1704,-3.561,0.677,-4.238,-2.053,-1.119,-1.508,1.796,-3.304,2013
Joel Freeland,200777,9.36,5-10,899,899,-4.874,-0.448,-4.427,-1.747,-0.492,-3.127,0.044,-3.171,2013
Will Barton,203115,12.24,10-15,1717,1717,-4.459,0.38,-4.839,-1.845,-0.805,-2.614,1.186,-3.8,2013
