Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Adrian Griffin,1559,6.43,5-10,227,235,-4.889,-0.599,-4.29,-2.495,-0.733,-2.394,0.134,-2.528,2004
Tremaine Fowlkes,1762,6.98,5-10,457,473,-5.838,-1.48,-4.358,-2.495,-0.733,-3.343,-0.746,-2.596,2004
Bimbo Coles,902,7.64,5-10,280,280,-5.17,-0.796,-4.373,-2.495,-0.733,-2.675,-0.063,-2.611,2004
Tyrone Hill,238,7.46,5-10,74,71,-5.514,-1.092,-4.423,-2.495,-0.733,-3.019,-0.358,-2.661,2004
Scot Pollard,1513,11.13,10-15,1266,1287,-5.373,-0.95,-4.423,-2.651,-1.089,-2.722,0.138,-2.861,2004
Tierre Brown,2357,6.09,5-10,31,30,-5.787,-1.266,-4.522,-2.495,-0.733,-3.292,-0.532,-2.76,2004
Jumaine Jones,1908,8.84,5-10,774,791,-4.678,-0.07,-4.608,-2.495,-0.733,-2.183,0.663,-2.846,2004
Michael Stewart,1565,5.91,5-10,303,306,-5.337,-0.661,-4.676,-2.495,-0.733,-2.842,0.072,-2.915,2004
Damone Brown,2245,5.39,5-10,30,34,-5.711,-0.941,-4.77,-2.495,-0.733,-3.216,-0.208,-3.008,2004
Drew Gooden,2400,27.06,25-30,4010,4002,-2.266,2.673,-4.939,-2.278,-2.01,0.012,4.683,-4.67,2004
Predrag Drobnjak,1542,15.61,15-20,1827,1822,-4.218,0.8,-5.018,-3.169,-1.744,-1.048,2.544,-3.593,2004
Zarko Cabarkapa,2560,11.73,10-15,1117,1119,-4.875,0.503,-5.378,-2.651,-1.089,-2.224,1.592,-3.816,2004
Scottie Pippen,937,17.87,15-20,791,796,-7.024,-1.63,-5.393,-3.169,-1.744,-3.854,0.114,-3.968,2004
Tony Massenburg,763,13.27,10-15,1468,1478,-4.917,0.7,-5.617,-2.651,-1.089,-2.266,1.789,-4.055,2004
Rodney Buford,1934,6.28,5-10,323,333,-6.333,-0.631,-5.702,-2.495,-0.733,-3.838,0.102,-3.94,2004
Robert Pack,123,8.26,5-10,397,398,-7.037,-1.015,-6.022,-2.495,-0.733,-4.542,-0.282,-4.26,2004
