Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Andre Emmett,2765,7.48,5-10,82,85,-4.946,-1.298,-3.648,-2.49,-0.681,-2.456,-0.617,-1.839,2012
Malcolm Thomas,202952,5.03,5-10,31,30,-4.864,-1.152,-3.712,-2.49,-0.681,-2.374,-0.471,-1.903,2012
Chris Wilcox,2404,17.19,15-20,904,923,-5.243,-1.524,-3.719,-2.841,-1.546,-2.402,0.021,-2.424,2012
Matt Carroll,2679,11.25,10-15,1100,1104,-3.335,0.392,-3.727,-3.022,-1.22,-0.313,1.612,-1.924,2012
Earl Boykins,1863,13.83,10-15,202,202,-6.246,-2.517,-3.729,-3.022,-1.22,-3.224,-1.298,-1.926,2012
Brad Miller,1802,9.72,5-10,286,279,-4.58,-0.82,-3.76,-2.49,-0.681,-2.09,-0.139,-1.951,2012
Dan Gadzuric,2429,6.58,5-10,25,25,-5.118,-1.347,-3.771,-2.49,-0.681,-2.628,-0.666,-1.962,2012
Kelenna Azubuike,101235,5.97,5-10,46,45,-5.152,-1.367,-3.785,-2.49,-0.681,-2.662,-0.687,-1.976,2012
Greg Stiemsma,201880,13.93,10-15,1678,1701,-4.76,-0.929,-3.832,-3.022,-1.22,-1.738,0.291,-2.029,2012
Juwan Howard,436,6.79,5-10,410,412,-4.604,-0.744,-3.86,-2.49,-0.681,-2.115,-0.063,-2.051,2012
Daniel Orton,202350,11.66,10-15,370,371,-5.663,-1.77,-3.892,-3.022,-1.22,-2.641,-0.551,-2.09,2012
Christian Eyenga,201963,14.64,10-15,205,204,-6.004,-2.103,-3.902,-3.022,-1.22,-2.982,-0.883,-2.099,2012
Justin Dentmon,202458,15.12,15-20,172,174,-7.067,-3.16,-3.907,-2.841,-1.546,-4.227,-1.614,-2.612,2012
Andres Nocioni,2804,5.06,5-10,106,110,-4.957,-1.043,-3.914,-2.49,-0.681,-2.467,-0.363,-2.105,2012
Greg Smith,202962,8.64,5-10,128,129,-5.246,-1.275,-3.971,-2.49,-0.681,-2.757,-0.594,-2.162,2012
Josh Davis,2668,8.69,5-10,254,251,-4.591,-0.597,-3.994,-2.49,-0.681,-2.102,0.083,-2.185,2012
Jerry Smith,202536,9.19,5-10,85,89,-5.437,-1.423,-4.014,-2.49,-0.681,-2.947,-0.742,-2.205,2012
Nolan Smith,202701,12.3,10-15,1050,1050,-3.175,0.845,-4.02,-3.022,-1.22,-0.153,2.065,-2.218,2012
Anthony Carter,1853,8.72,5-10,401,407,-5.796,-1.775,-4.021,-2.49,-0.681,-3.306,-1.094,-2.212,2012
Marcus Morris Sr.,202694,7.39,5-10,239,246,-4.912,-0.876,-4.036,-2.49,-0.681,-2.423,-0.195,-2.227,2012
Edwin Ubiles,202775,13.0,10-15,91,89,-6.256,-2.195,-4.061,-3.022,-1.22,-3.234,-0.976,-2.259,2012
Walker Russell,201041,12.76,10-15,677,683,-4.704,-0.629,-4.075,-3.022,-1.22,-1.682,0.591,-2.272,2012
Justin Harper,202712,5.97,5-10,164,167,-4.805,-0.69,-4.115,-2.49,-0.681,-2.315,-0.009,-2.306,2012
Yi Jianlian,201146,6.77,5-10,417,420,-5.009,-0.888,-4.12,-2.49,-0.681,-2.519,-0.208,-2.311,2012
Darius Morris,202721,8.92,5-10,325,322,-4.491,-0.326,-4.164,-2.49,-0.681,-2.001,0.354,-2.355,2012
Terrel Harris,202227,14.46,10-15,597,593,-4.967,-0.661,-4.306,-3.022,-1.22,-1.945,0.559,-2.504,2012
Brian Cardinal,2073,6.29,5-10,566,570,-5.172,-0.83,-4.341,-2.49,-0.681,-2.682,-0.15,-2.532,2012
Semih Erden,201623,11.88,10-15,635,645,-5.43,-1.058,-4.372,-3.022,-1.22,-2.408,0.161,-2.569,2012
Larry Owens,202082,10.74,10-15,137,137,-6.44,-2.052,-4.388,-3.022,-1.22,-3.418,-0.832,-2.586,2012
Jeff Adrien,202399,7.84,5-10,131,129,-5.906,-1.515,-4.392,-2.49,-0.681,-3.417,-0.834,-2.583,2012
Cory Joseph,202709,9.17,5-10,502,514,-3.204,1.363,-4.567,-2.49,-0.681,-0.715,2.043,-2.758,2012
Eric Dawson,201286,9.81,5-10,80,83,-5.122,-0.371,-4.751,-2.49,-0.681,-2.632,0.31,-2.942,2012
Keyon Dooling,2039,14.38,10-15,1597,1603,-4.309,0.519,-4.828,-3.022,-1.22,-1.287,1.739,-3.026,2012
DeAndre Liggins,202732,6.77,5-10,207,215,-5.328,-0.425,-4.903,-2.49,-0.681,-2.838,0.256,-3.094,2012
Courtney Fortson,202622,9.52,5-10,187,187,-5.87,-0.864,-5.006,-2.49,-0.681,-3.38,-0.183,-3.197,2012
Sam Young,201970,10.7,10-15,745,748,-6.991,-1.955,-5.036,-3.022,-1.22,-3.969,-0.736,-3.233,2012
Lazar Hayward,202351,5.42,5-10,296,302,-5.339,-0.267,-5.072,-2.49,-0.681,-2.849,0.413,-3.262,2012
Craig Brackins,202342,6.29,5-10,168,168,-5.26,-0.15,-5.11,-2.49,-0.681,-2.77,0.531,-3.301,2012
Earl Clark,201947,12.43,10-15,1184,1200,-5.138,0.056,-5.194,-3.022,-1.22,-2.116,1.276,-3.392,2012
Hakim Warrick,101124,14.37,10-15,974,977,-4.991,0.235,-5.226,-3.022,-1.22,-1.969,1.454,-3.424,2012
Dominique Jones,202346,8.13,5-10,528,530,-5.677,-0.42,-5.258,-2.49,-0.681,-3.188,0.261,-3.449,2012
Cory Higgins,202809,11.12,10-15,758,752,-5.574,-0.311,-5.263,-3.022,-1.22,-2.552,0.908,-3.46,2012
Solomon Jones,200780,13.92,10-15,551,550,-5.609,-0.344,-5.265,-3.022,-1.22,-2.587,0.876,-3.463,2012
Eddy Curry,2201,5.9,5-10,157,158,-5.252,0.121,-5.373,-2.49,-0.681,-2.762,0.801,-3.564,2012
DeSagana Diop,2205,12.04,10-15,612,611,-7.203,-1.778,-5.425,-3.022,-1.22,-4.181,-0.559,-3.622,2012
Jeremy Pargo,202951,9.64,5-10,827,829,-6.067,-0.611,-5.457,-2.49,-0.681,-3.577,0.07,-3.648,2012
Austin Daye,201948,14.71,10-15,1134,1138,-5.894,-0.433,-5.461,-3.022,-1.22,-2.872,0.787,-3.658,2012
Rasual Butler,2446,13.33,10-15,865,873,-7.499,-1.969,-5.53,-3.022,-1.22,-4.477,-0.75,-3.728,2012
Jamario Moon,200081,15.43,15-20,232,231,-7.487,-1.893,-5.595,-2.841,-1.546,-4.647,-0.347,-4.3,2012
Larry Hughes,1716,12.62,10-15,198,201,-7.811,-2.029,-5.782,-3.022,-1.22,-4.789,-0.809,-3.98,2012
Hasheem Thabeet,201934,6.93,5-10,261,264,-6.595,-0.453,-6.141,-2.49,-0.681,-4.105,0.227,-4.332,2012
