Name,Off,Def,Rapm
Anthony Carter,-1.4372465052852,-0.8582511527746399,-0.57899535251056
Edwin Ubiles,-0.38446887985635,0.19772868636934002,-0.5821975662256901
Alex Garcia,-0.67435761667089,-0.09207998770284,-0.58227762896805
Donyell Marshall,-0.28778201838255996,0.29490345261572,-0.5826854709982799
Alex Kirk,-0.28893455594305,0.29461105701458,-0.5835456129576301
Karim Mane,-0.27891105351467,0.30688590505364,-0.58579695856831
Tyler Cook,0.76916945409699,1.35610819391974,-0.58693873982275
Awvee Storey,-0.24298010088636002,0.34504133156873,-0.58802143245509
Marcus Brown,0.33213046685517,0.9208330081184599,-0.58870254126329
Zach LaVine,1.71271686893817,2.30290682932141,-0.5901899603832399
Marcus Cousin,-0.30884126335272,0.28257427586855,-0.59141553922127
Dominick Barlow,1.49841536660502,2.09033732459647,-0.59192195799145
Ben Moore,-0.08097325622381,0.51263847931607,-0.59361173553988
Ira Bowman,-0.41667938677597005,0.17762776637278002,-0.59430715314875
Dariq Whitehead,0.12463575794380999,0.72014758347565,-0.59551182553184
Steve Kerr,-0.42200954662790996,0.17391812544262,-0.59592767207053
Kira Lewis Jr.,-0.9455145577179,-0.34795567050774,-0.59755888721016
Timothe Luwawu-Cabarrot,-0.50165216305424,0.09799434217996,-0.5996465052342
Scott Machado,-0.63313096272087,-0.029970754527689998,-0.6031602081931801
Jared Cunningham,-1.17043648962705,-0.56700840707032,-0.6034280825567301
Adrian Caldwell,0.0191135885656,0.6230455988329,-0.6039320102673
Udonis Haslem,-1.45904830509793,-0.85384631886833,-0.6052019862296001
Aaron Henry,-0.22789128762542,0.37754139670044,-0.6054326843258601
Negele Knight,-0.29681763055271,0.30873269892888,-0.6055503294815899
Dennis Smith Jr.,-1.24566557668149,-0.63793401965584,-0.6077315570256501
Vit Krejci,2.56290463142651,3.17137191686273,-0.6084672854362202
Jordan Clarkson,1.91797431799656,2.5285510916298803,-0.6105767736333201
DJ Strawberry,-0.24528885756781998,0.36561164669957,-0.61090050426739
Jericho Sims,-0.33129140371032,0.27972436123879,-0.6110157649491099
Kendall Brown,-1.2270046690641099,-0.6156032411186501,-0.6114014279454599
Jon Leuer,-1.8531469109091199,-1.24066027744741,-0.61248663346171
Travis Leslie,-0.5346324258496601,0.08568727646793,-0.62031970231759
Xavier Tillman,-1.21466566163808,-0.5942126797581,-0.6204529818799799
Keyontae Johnson,-0.38170471277917,0.23955843809852,-0.62126315087769
Felton Spencer,-1.37975653829297,-0.75375990424044,-0.6259966340525299
Solomon Alabi,-0.8164775660349399,-0.19035325524374,-0.6261243107911999
Charles Shackleford,-2.36614368633531,-1.7394568970061202,-0.6266867893291898
Tyler Herro,2.1001953634528703,2.72890977366693,-0.6287144102140599
Marcus Sasser,0.44876056992508,1.0785277575032899,-0.6297671875782099
Malik Fitts,-0.68085644022375,-0.05071457770691,-0.63014186251684
Justin Minaya,-0.84018911914182,-0.20987738434338002,-0.63031173479844
Tony Snell,-0.51120466367204,0.11925787169432,-0.63046253536636
Ibrahim Kutluay,-0.57139045580197,0.06236592839352,-0.63375638419549
Ben Handlogten,0.986398042599,1.6230974054538,-0.6366993628548001
Cam Reynolds,-0.26087592308563,0.37646565303032004,-0.63734157611595
Emanuel Terry,-0.53844307498865,0.10204756532581,-0.64049064031446
Pete Nance,-0.6153207105595,0.02586031268709,-0.64118102324659
Taze Moore,-0.16813310901875,0.47476322702211,-0.6428963360408599
Vassilis Spanoulis,-1.2820793538858901,-0.63804120323736,-0.6440381506485301
Nico Mannion,-0.21639031438728,0.42828868994124997,-0.64467900432853
Jake Tsakalidis,-2.92078721851634,-2.27240709140507,-0.6483801271112702
Jake Layman,-0.94385582098035,-0.29449677371455,-0.6493590472658
Patrick Christopher,-0.44414716810728005,0.20574404889511,-0.64989121700239
Reggie Evans,-1.1797121746625099,-0.52959699145087,-0.65011518321164
JaVale McGee,-0.1606898660607,0.48987853871843,-0.65056840477913
Smush Parker,0.67143566411185,1.32281128315928,-0.65137561904743
Trevor Keels,-0.38375544699474,0.27015834237073,-0.6539137893654701
Joe Wolf,-0.72769016043916,-0.07376189236381,-0.65392826807535
London Perrantes,0.11321110615535,0.76915011374576,-0.65593900759041
Aaron Jackson,-0.510730291225,0.15333897870091,-0.66406926992591
T.J. Leaf,-0.7255762504253,-0.05894618203521001,-0.66663006839009
Martell Webster,0.46453501432335,1.13221669703446,-0.66768168271111
Jared Terrell,-0.61134110482051,0.056979028505049996,-0.66832013332556
Victor Claver,-1.12291530015374,-0.45322791657143,-0.6696873835823101
AJ Green,1.01407802825351,1.6840376240049901,-0.6699595957514801
Lamar Stevens,0.04345405351528,0.71382271835332,-0.67036866483804
Maurice Harkless,-0.75501093151182,-0.08390421116108,-0.6711067203507399
TyTy Washington Jr.,-0.9512050354142101,-0.27668805093883,-0.67451698447538
Patrick O'Bryant,-0.10096835428873999,0.57676288039529,-0.6777312346840301
Danny Fortson,0.28543835233312,0.96518566939844,-0.67974731706532
Jack White,-0.59736338711921,0.08795996489395,-0.6853233520131601
Zach Norvell Jr.,0.18146513835443,0.86707197792937,-0.68560683957494
Brodric Thomas,-0.5096692111033999,0.17658859556774,-0.68625780667114
D.J. Kennedy,-0.3947790152783,0.29150719001618997,-0.68628620529449
Mahmoud Abdul-Rauf,0.61273048399314,1.3040489308568701,-0.6913184468637301
Jacob Toppin,-0.24166297592702998,0.45017547570659,-0.6918384516336199
Chuck Person,-0.58361901884046,0.10825670129597,-0.69187572013643
Jerian Grant,-0.63154128348177,0.060964525327900004,-0.6925058088096699
Damone Brown,-1.29012634682877,-0.59693238305173,-0.69319396377704
Paul Zipser,-0.5461222075287999,0.15164270723022,-0.6977649147590199
Max Christie,-0.95276506935895,-0.25354493542552003,-0.6992201339334301
Xavier Moon,-0.48681049247942004,0.21349827158371001,-0.70030876406313
Kirk Snyder,1.02585578484179,1.72652136899228,-0.7006655841504901
Eugene Omoruyi,0.36021836880772,1.06090395816482,-0.7006855893571001
Scott Brooks,-1.96731164552914,-1.26314323935296,-0.70416840617618
JaMychal Green,0.25971661869835,0.96695691725284,-0.7072402985544901
Dylan Windler,-0.69919373867882,0.009237588589315896,-0.7084313272681358
Maurice Evans,0.72841475839482,1.43986999621015,-0.71145523781533
Jaylen Hoard,0.26536807678158,0.97844250964587,-0.71307443286429
Dana Barros,0.48234955281709996,1.19826660641242,-0.7159170535953201
Chris Babb,-0.52491465529727,0.19469784499989998,-0.71961250029717
Justin Wright-Foreman,-0.26585579155749,0.45418776751664,-0.72004355907413
Spud Webb,-0.21389597553805997,0.50623722227263,-0.72013319781069
Bill Wennington,-1.85679986121027,-1.13638043531995,-0.7204194258903199
Trey Burke,1.5838444013318302,2.30734555140929,-0.7235011500774599
Travis Outlaw,0.0028785955614615767,0.72652297276638,-0.7236443772049184
Derrick Walton Jr.,-0.9978579122140001,-0.27071115121901,-0.7271467609949901
Oliver Miller,-1.39353477078212,-0.6660423139477399,-0.72749245683438
Jalen Green,1.3430419290762399,2.07396909480788,-0.7309271657316402
Troy Daniels,0.87676467535542,1.60829389067688,-0.73152921532146
Horace Jenkins,-1.13134703598513,-0.39925132981202,-0.73209570617311
Flip Murray,0.17888058657976,0.91130602062838,-0.73242543404862
Alex Len,-1.97992608207139,-1.24617773807806,-0.7337483439933299
James Thomas,-0.3731591760341,0.36339895993477,-0.73655813596887
Bonzie Colson,0.37134659592777,1.1098164509791901,-0.73846985505142
Jaylen Morris,-0.89165423022641,-0.1530657550011,-0.73858847522531
Jayson Williams,-0.8476069698075199,-0.10814174175125998,-0.7394652280562599
John Celestand,-0.9794219690231399,-0.23800625509384,-0.7414157139293001
C.J. Williams,-0.31162529028523,0.43056360034136,-0.7421888906265901
Kyle Weaver,-0.8308400535469501,-0.08777942548257,-0.7430606280643801
Linton Johnson,-1.46079670065462,-0.71710646547635,-0.74369023517827
Mike Smith,-0.07254012663159,0.67135992670495,-0.74390005333654
Terry Rozier,-0.46415830764762994,0.28019630341602,-0.74435461106365
Will Solomon,-0.95636718714763,-0.20910027649833,-0.7472669106493
Precious Achiuwa,-0.71944488786274,0.027851484476890002,-0.74729637233963
Robert Traylor,-0.6149618893766999,0.13322124409147001,-0.7481831334681699
Chris Gatling,-0.23531091028211001,0.51460415162811,-0.74991506191022
KZ Okpala,-1.47820239213565,-0.72747569092329,-0.75072670121236
Tim Frazier,0.53113782456406,1.28299913474147,-0.75186131017741
Luke Harangody,-0.09961234261711,0.65311493874878,-0.75272728136589
DeSagana Diop,-2.76868517014219,-2.01247681795922,-0.7562083521829701
Dexter Pittman,-1.4451256104824501,-0.68875780576933,-0.75636780471312
Kevin Hervey,-1.03001275346128,-0.27321093740861,-0.7568018160526699
Marcus Vinicius,0.10850818035448001,0.86903290174658,-0.7605247213920999
Damien Inglis,-1.13242396993669,-0.37188326010404005,-0.76054070983265
Aleksandar Radojevic,-1.2246432835110999,-0.46358487556882,-0.76105840794228
Nate Darling,-0.36735725847004,0.39520633548994,-0.7625635939599801
Jordan Hall,-0.59309461086747,0.16992511754619,-0.76301972841366
Rawle Marshall,-1.47092043894749,-0.70724293964034,-0.76367749930715
Saben Lee,-0.48762751157446,0.27908512484803,-0.76671263642249
Steve Goodrich,-0.5701206662219299,0.19778225438108,-0.7679029206030099
Zeljko Rebraca,-0.81214600927264,-0.03983353500421,-0.77231247426843
Jermaine Samuels Jr.,0.01815305315386,0.7921975199617101,-0.77404446680785
Kendrick Nunn,0.91102503241525,1.68628496444937,-0.77525993203412
Trey Johnson,-0.95329923653323,-0.17798454690979001,-0.77531468962344
Dijon Thompson,-0.27659206588075996,0.50286690372455,-0.77945896960531
Desmond Mason,-0.15836422869502,0.62232482238183,-0.7806890510768499
Georgios Papagiannis,0.67322026902033,1.45837767783696,-0.7851574088166299
Zoran Dragic,-0.53516032440353,0.25281169585360996,-0.7879720202571401
Jarvis Hayes,0.02791642300011,0.81634619644035,-0.78842977344024
Eric Murdock,-3.04605230910497,-2.25750840306196,-0.78854390604301
Larry Robinson,-1.01324173226167,-0.22399471340959998,-0.7892470188520702
Michael Doleac,-1.51293733978785,-0.72354668430723,-0.78939065548062
William Cunningham,-1.37206052013522,-0.58062479632619,-0.7914357238090302
Antonio Burks,-1.59808803471927,-0.8056306622642199,-0.7924573724550502
Steve Novak,0.40584196439910003,1.20278983151402,-0.79694786711492
Sean Colson,-0.68371049412243,0.11493612311843,-0.7986466172408601
Stephen Howard,-0.19727412896632998,0.60255983883242,-0.7998339677987499
Sheldon Mac,-1.2225440904714902,-0.42178620768456004,-0.80075788278693
Ty Jerome,-0.5900861959195101,0.2106968170689,-0.80078301298841
Matt Carroll,0.24460321713320998,1.04923954937639,-0.8046363322431799
Juancho Hernangomez,1.0109677893484599,1.81763421070827,-0.8066664213598098
Zabian Dowdell,-0.53574795139645,0.27704848539328997,-0.81279643678974
Bennedict Mathurin,1.21704668976562,2.02990474198348,-0.8128580522178599
Dairis Bertans,-0.36237060388457,0.45300312762561,-0.81537373151018
Jeff Dowtin Jr.,-0.015733429059790003,0.8038432214818,-0.81957665054159
DJ Carton,-0.6395503981571601,0.18316967079161,-0.82272006894877
Brian Scalabrine,-0.7581330812045101,0.06583410253852,-0.8239671837430301
Mickell Gladness,-0.9178415612330799,-0.09296806611137,-0.8248734951217098
Peyton Siva,-0.007239785103271092,0.81816808076544,-0.8254078658687112
Yves Pons,-0.91848644153217,-0.09224562506638001,-0.82624081646579
Deyonta Davis,-0.49698463611714,0.32985739750065,-0.82684203361779
Alondes Williams,-0.67516054093832,0.15350337659154,-0.82866391752986
Soumaila Samake,-0.95460135871225,-0.12360029604877,-0.8310010626634801
Efthimios Rentzias,-0.42307407307375,0.40932158305221,-0.83239565612596
Will Perdue,-0.53707022256488,0.29544089045182,-0.8325111130167
Jimmy Oliver,-0.4589361354846,0.37415454391166997,-0.83309067939627
John Crotty,-0.9752909245520099,-0.14138784552025,-0.8339030790317601
Samuel Dalembert,-1.21695801720452,-0.38001407959245,-0.83694393761207
Kaniel Dickens,-0.58527619236942,0.25732667958042,-0.8426028719498401
Ben Davis,0.13115685315178,0.97471073244178,-0.84355387929
Malik Hairston,-0.004929844406618137,0.8387773120279299,-0.8437071564345481
Lorenzo Brown,-1.34982005280115,-0.5008253922045199,-0.84899466059663
D.J. Augustin,0.64668740747674,1.50683292275152,-0.86014551527478
Diamond Stone,-0.81298053956976,0.05145781065926,-0.8644383502290199
Dragan Bender,-0.53956748999494,0.32705867186589,-0.86662616186083
Micah Potter,-0.8390995308706999,0.02906443192603,-0.8681639627967299
Travis Diener,1.42447969590995,2.293251434108,-0.8687717381980499
Mark Pope,-1.74816315416065,-0.8784138240518999,-0.8697493301087501
Andreas Glyniadakis,-0.70755207684083,0.16490192089685002,-0.87245399773768
Aleem Ford,-0.20146604869503998,0.67107130872602,-0.8725373574210601
Jamison Brewer,-1.20064754848095,-0.32741369681771,-0.8732338516632401
Tony Smith,1.17971824007647,2.05390024669912,-0.8741820066226499
Sasha Pavlovic,-2.27984338497166,-1.40472281670714,-0.8751205682645199
Nick Van Exel,1.83399032486273,2.71044056954232,-0.8764502446795899
Jordan Loyd,-0.38307554414645,0.49504273765640994,-0.87811828180286
Grant Jerrett,-0.27678002918025996,0.60583071414945,-0.8826107433297099
Khalid Reeves,1.3245754741756899,2.20877246625772,-0.8841969920820302
Deividas Sirvydis,-0.98231909430149,-0.09789359647203,-0.8844254978294599
Xavier Sneed,-0.86657669691805,0.022160585615860002,-0.88873728253391
Craig Smith,-0.68395489588932,0.20514942935386002,-0.8891043252431801
Alex Abrines,-0.46727878969373,0.42693116652060004,-0.89420995621433
Chance Comanche,-0.08794493942277999,0.8064231481073201,-0.8943680875301001
John Holland,-0.21827729004748,0.68003295188442,-0.8983102419318999
Ernest Brown,-0.56547232110328,0.33314523936838,-0.8986175604716601
Antonio Harvey,-1.19682860691421,-0.29625739550895996,-0.9005712114052499
Erick Green,-0.15831672064340999,0.74390422389627,-0.90222094453968
DeJuan Blair,-0.66893042703412,0.23549789846642002,-0.9044283255005401
Rodrigue Beaubois,-1.45355512768553,-0.54860528213571,-0.9049498455498199
Kobe Bufkin,-1.34110567623517,-0.43437091614234996,-0.90673476009282
Jabari Smith Jr.,1.172386620515,2.08051799749823,-0.9081313769832299
Greg Smith,-1.21254150425508,-0.30190365518627,-0.91063784906881
Tyrus Thomas,-1.32438760785562,-0.41351647751674997,-0.91087113033887
Myles Powell,-0.14331897202287,0.76831790252605,-0.9116368745489202
Thomas Hamilton,0.13626679114864998,1.0495400648545,-0.9132732737058499
Evan Turner,-2.42816986945638,-1.51436213538574,-0.91380773407064
Daniel Ochefu,-0.40540394525758006,0.50874302004798,-0.91414696530556
Paul Grant,-0.8815479187289499,0.03273254025552,-0.91428045898447
Mike Taylor,-0.41712328201403,0.50310715010028,-0.92023043211431
Maalik Wayns,-0.02903963805142,0.89194806945079,-0.9209877075022099
Charlie Villanueva,1.93709079056034,2.85824771302714,-0.9211569224667999
Antoine Walker,0.40121407203346,1.32475994677835,-0.92354587474489
Arinze Onuaku,0.15993444930851,1.0851769376881801,-0.9252424883796702
Jason Sasser,-0.97100910854671,-0.04383085805891,-0.9271782504878
Gal Mekel,-0.34826627062399,0.58090412578157,-0.9291703964055601
Salim Stoudamire,0.10967480499752,1.04379758020249,-0.9341227752049701
Lionel Chalmers,-0.68137650812286,0.25386235876656,-0.93523886688942
Mark Hendrickson,-0.6786033061968401,0.25764945097588005,-0.93625275717272
Noah Vonleh,-1.5838397318310202,-0.6449902221781599,-0.9388495096528602
Adam Harrington,0.04447488519554,0.98355055388063,-0.93907566868509
Anthony Black,-1.22816159856114,-0.28799517844346,-0.9401664201176801
Avery Johnson,0.37327606675575,1.314021045382,-0.94074497862625
Predrag Savovic,-1.73370064984474,-0.79295473459486,-0.94074591524988
John Salmons,-0.79449717997129,0.14632552130105,-0.94082270127234
Vladimir Stepania,-4.30027128009293,-3.35537859941007,-0.94489268068286
Cezary Trybanski,-1.07233724210792,-0.12584749036447998,-0.9464897517434399
Onuralp Bitim,-0.20644959856284,0.74414916636704,-0.9505987649298799
Sterling Brown,-1.40679662872936,-0.45565709663264004,-0.95113953209672
Doug McDermott,1.17920308617558,2.13326926683477,-0.95406618065919
Will Blalock,-1.15242226135047,-0.19790622636461,-0.9545160349858601
Stephen Zimmerman,-0.47964971251792,0.4774113157728,-0.9570610282907199
Arnett Moultrie,0.67639684085317,1.63398578229219,-0.95758894143902
Tyler Dorsey,0.35337836326466,1.31174010688783,-0.95836174362317
D'Moi Hodge,-0.27457705056402,0.6838403173040101,-0.9584173678680301
Anthony Mason,-0.04846228426588,0.91085676224407,-0.9593190465099498
Frank Williams,-1.1296175769751,-0.17004887473831,-0.9595687022367899
DJ Mbenga,-2.7070227170188,-1.74489846967978,-0.96212424733902
Hollis Thompson,0.21337570774952,1.1775380377088,-0.9641623299592801
Gabe Pruitt,-1.04922517270133,-0.08333993176055,-0.96588524094078
John Coker,-0.5674407442396,0.39945089678506995,-0.9668916410246701
Eric Dawson,-0.2297632659099,0.74979532940875,-0.9795585953186501
Jarell Eddie,-1.1849671218389302,-0.20406414049691998,-0.98090298134201
Bol Bol,-0.4472461533007,0.5340552468990399,-0.9813014001997401
Wayne Simien,-2.28537023674278,-1.29944235114933,-0.9859278855934499
Jason Kapono,-0.38925646122964,0.5986594066384,-0.9879158678680401
Santi Aldama,0.29578213462798003,1.28688273882128,-0.9911006041932999
Vincent Askew,-1.99887441452252,-1.00688698698018,-0.9919874275423399
Ansu Sesay,-3.1296306421462097,-2.13666552744144,-0.9929651147047698
Daniel Oturu,-0.48932547418312,0.50522207207469,-0.99454754625781
Brooks Thompson,2.0485704607547404,3.04543655298518,-0.9968660922304396
Brent Price,0.19822263139535,1.19836182853448,-1.0001391971391298
Coby Karl,-1.0132402249978099,-0.010995288117689999,-1.0022449368801198
George King,-0.15827816664185,0.84673945333312,-1.00501761997497
Gary Clark,0.38841327706681,1.3963967346414001,-1.00798345757459
Darryl Watkins,-0.63807785487659,0.37077881562801,-1.0088566705046
Vitor Faverani,-1.7864235565222202,-0.77524631121721,-1.0111772453050103
Juwan Morgan,0.03017320710672,1.04347832439847,-1.01330511729175
Chucky Brown,-0.31710813021636003,0.6992348960495199,-1.0163430262658801
Nerlens Noel,-2.59124701272693,-1.5699521435360901,-1.02129486919084
Cleanthony Early,-2.0738645265232,-1.04886770031414,-1.0249968262090599
Andres Nocioni,0.6139090569079,1.6394547550554601,-1.0255456981475601
Jeff Ayres,1.00757497361032,2.03878482917227,-1.0312098555619502
Kendall Marshall,1.04360366279033,2.07896662443202,-1.0353629616416902
Drew Gordon,-0.42676239975670005,0.60910593521329,-1.0358683349699902
Ignas Brazdeikis,0.8238084944649899,1.8596979841024601,-1.03588948963747
Josh Hall,-0.39877987706490997,0.63783667773244,-1.03661655479735
Markus Howard,0.63788073774418,1.6764282187991801,-1.0385474810550002
Kenneth Lofton Jr.,0.19554196585525002,1.23552400847768,-1.03998204262243
Alvin Williams,-0.18963956575685,0.85328695008654,-1.04292651584339
Ryan Gomes,0.70853267737743,1.75228270573051,-1.0437500283530798
Michael Ruffin,-1.6778625772601,-0.6323197025456301,-1.04554287471447
Larry Hughes,-0.67054961085431,0.37711927836383,-1.04766888921814
Mardy Collins,-1.5506075094710798,-0.50261889537352,-1.04798861409756
Jordan Hawkins,1.7730826817371401,2.82178440658106,-1.0487017248439197
Gary Forbes,-0.11367036420281999,0.9373387861535499,-1.05100915035637
Uros Slokar,-0.88823168265368,0.16412308985756,-1.05235477251124
Cory Carr,-1.59343189559439,-0.5398713388209799,-1.0535605567734099
Christian Eyenga,-0.16160724623137,0.8919905034755701,-1.0535977497069402
Brandon Bass,-1.47111804427821,-0.41511105245090996,-1.0560069918273
Freddie Gillespie,-0.78191255447118,0.27897662286297004,-1.06088917733415
Acie Law,-0.73941494351658,0.32608179017386,-1.06549673369044
Stanley Johnson,-1.1541479012011,-0.08562344591852,-1.06852445528258
Jan Vesely,-1.8477471913033598,-0.77814964787509,-1.06959754342827
Nassir Little,0.9843857189907599,2.05632955602135,-1.07194383703059
KJ Martin,1.64290015220613,2.7211234163096396,-1.0782232641035099
Anthony Peeler,0.045454378867240006,1.12835200666723,-1.08289762779999
Carl Landry,-0.05119727372827,1.03208200299809,-1.08327927672636
Carl Thomas,-1.05107903880448,0.034041770858320004,-1.0851208096628
Xavier Munford,-0.17269755566086,0.91742242500618,-1.0901199806670399
Kim English,-0.42403021637809996,0.66870637293462,-1.0927365893127199
Jarrett Culver,-0.76508612416662,0.32900960719167,-1.09409573135829
Kennedy Chandler,-0.2366679297273,0.8576756369305201,-1.09434356665782
Furkan Aldemir,0.26594202169999,1.36048375499376,-1.0945417332937701
Kostas Papanikolaou,-2.25226709777239,-1.1531250063760001,-1.0991420913963899
Pops Mensah-Bonsu,-1.33200911735825,-0.23260052643329998,-1.09940859092495
Doug Overton,-0.61241824549925,0.48840907227353003,-1.10082731777278
Gabriel Deck,0.51139602623444,1.6171506674069198,-1.10575464117248
DeAndre' Bembry,-0.98138280672346,0.12529586262507,-1.10667866934853
DaJuan Summers,-1.50851242792224,-0.39548122147661,-1.11303120644563
Rick Brunson,-0.18840368891639,0.93357390481663,-1.12197759373302
Sarunas Jasikevicius,-2.0019006562295,-0.8779050255415499,-1.1239956306879502
Damir Markota,-0.08098269323279,1.04411211279541,-1.1250948060282
Aaron Gray,-0.7347520950208101,0.39486775799303997,-1.12961985301385
Grayson Allen,0.9434013096539,2.0741987611564703,-1.13079745150257
Lorenzo Williams,-0.24587242395429001,0.88571053360717,-1.13158295756146
Shawnelle Scott,-1.01917415258571,0.11252869595461999,-1.13170284854033
Chris Wilcox,-0.5364795509161601,0.5978719772345,-1.1343515281506602
Reggie Perry,-0.0888177234438,1.04742769398199,-1.13624541742579
Luke Ridnour,0.9327719326012901,2.06935821443496,-1.13658628183367
Isaiah Todd,-1.38302366805544,-0.24541815273276002,-1.13760551532268
Jay Williams,-0.93588997260252,0.20246954248715,-1.1383595150896701
Kyle Wiltjer,-0.7867780624809501,0.35588058000805,-1.1426586424890002
Ivan Rabb,0.48926051159623996,1.6322455490710999,-1.1429850374748598
Timmy Allen,-0.90145574152095,0.24491711600259,-1.1463728575235401
Jordan Hamilton,0.07150149299633,1.21874111351388,-1.14723962051755
Devin Green,-0.6919467058440699,0.45730148015166994,-1.14924818599574
Alex Fudge,-0.53088140549467,0.61943869738984,-1.15032010288451
Ben Hansbrough,-1.48694251209742,-0.32867032230458,-1.1582721897928399
Dwayne Bacon,-0.5142608527487,0.64401187269837,-1.15827272544707
Malik Williams,-0.8077777038744399,0.3534484478587,-1.16122615173314
Mengke Bateer,-1.5785469968594201,-0.41616138480342996,-1.1623856120559901
Kessler Edwards,0.84910398372867,2.01219201498778,-1.1630880312591099
Rayjon Tucker,-0.45825140605728,0.70557024468275,-1.1638216507400299
Moses Moody,-0.10497769696854,1.05906867485974,-1.16404637182828
Vincent Poirier,-0.9194899639176499,0.24555750190247,-1.16504746582012
Justin Dentmon,-1.55785297589517,-0.39118073713625007,-1.1666722387589201
Elden Campbell,-1.7941322225141598,-0.62699807890601,-1.16713414360815
Javonte Smart,-0.76526861881853,0.40286523094719,-1.1681338497657199
Jake LaRavia,0.189401327732,1.36065621308133,-1.17125488534933
Sonny Weems,0.76548265147252,1.9436110387625698,-1.1781283872900499
Derrick Brown,-1.46433315424272,-0.28592351004819,-1.17840964419453
Talen Horton-Tucker,-0.53076868695445,0.64997180505702,-1.18074049201147
Frank Mason III,-0.82075436740813,0.36540506361377,-1.1861594310219001
Kevin Porter Jr.,0.5709231099815401,1.7586919064025102,-1.18776879642097
Lamond Murray,-0.81146872315889,0.37833719129479,-1.18980591445368
Kent Bazemore,-2.31961679599634,-1.1276262107268,-1.19199058526954
James Nunnally,-0.5230399825997499,0.67023623767922,-1.19327622027897
JaJuan Johnson,-1.8678518666172002,-0.66933378487122,-1.1985180817459802
Cedric Henderson,-2.06465320973497,-0.86240122447073,-1.20225198526424
Colin Castleton,-0.56727818995322,0.63650895447193,-1.2037871444251498
Francisco Elson,-2.7765191444944897,-1.57227776538915,-1.20424137910534
Vinny Del Negro,0.57547355565069,1.77974925118509,-1.2042756955344
Tosan Evbuomwan,-0.25126320120824003,0.9578722119073,-1.2091354131155398
Sharife Cooper,-1.03042176298771,0.17904263776976,-1.20946440075747
A.J. Guyton,-0.68107925035942,0.53238602724975,-1.2134652776091701
Orlando Johnson,-2.11115186659888,-0.8972603648394399,-1.2138915017594403
Randell Jackson,-1.0916708423779902,0.12333836853567999,-1.21500921091367
Tristan Thompson,0.02309623965563,1.23951107540596,-1.2164148357503302
Tariq Abdul-Wahad,-1.24377963950415,-0.0156361968223,-1.22814344268185
Kwame Brown,-1.8886668908318,-0.6588900247454,-1.2297768660864
Anfernee Simons,2.75906357075689,3.9905040185509097,-1.2314404477940195
Garrett Temple,-1.67834652948297,-0.44278850261163005,-1.23555802687134
Rafael Araujo,-1.18536511610976,0.051676250104050005,-1.23704136621381
Sergio Rodriguez,0.18429337614277,1.42722045140971,-1.24292707526694
Antonio Lang,-1.83484501017552,-0.58971221130255,-1.2451327988729701
Khalid El-Amin,-1.20602969404815,0.0446148197098,-1.25064451375795
DeMarcus Nelson,-1.11993662098552,0.13120205484516,-1.25113867583068
Johnny Newman,-1.2090953927271502,0.042526712915560004,-1.25162210564271
Erik Daniels,-1.62309655141921,-0.36610130358546,-1.2569952478337498
Robert Whaley,-1.23557312724265,0.02159708094526,-1.25717020818791
Rodney Purvis,-0.67055805015512,0.5876360844022299,-1.25819413455735
Jerome Robinson,-0.6271787473704801,0.63535460611515,-1.26253335348563
Justin James,-1.7185205394487,-0.45578175226823,-1.2627387871804703
Tyrone Nesby,-0.414610192185,0.84893243039035,-1.26354262257535
Tyler Bey,-0.8746728700021901,0.38904500144837,-1.26371787145056
Yaroslav Korolev,-1.36013761714735,-0.09330275598183001,-1.26683486116552
Alex Poythress,0.11037703707162999,1.37870369621427,-1.2683266591426399
Sean Williams,-1.01271820446813,0.25651494458992,-1.2692331490580502
Kirk Haston,-1.5247971665834799,-0.25549817839962,-1.26929898818386
Travis Williams,-0.19369826377288998,1.07595636957265,-1.26965463334554
J.R. Reid,-2.32419827260775,-1.05114314978603,-1.2730551228217202
Shelden Williams,-1.2046950940040702,0.07427432002206999,-1.27896941402614
Rakeem Christmas,-0.7825062508317601,0.49683645518958997,-1.27934270602135
Ray McCallum,0.57093897346959,1.85529317959668,-1.28435420612709
Bryant Stith,-0.69718353491108,0.58743655708201,-1.2846200919930901
Brandon Rush,0.38440232692466003,1.6695515566558201,-1.2851492297311602
Viacheslav Kravtsov,-0.7570181889914399,0.52855361874123,-1.2855718077326699
Marcus Thornton,0.0024142612202913,1.28860934640477,-1.2861950851844788
Eddie House,-0.29508356895244,0.9917939689986501,-1.2868775379510902
Donell Taylor,-2.1974782078574897,-0.9096764350425701,-1.2878017728149198
Xavier Rathan-Mayes,-0.8626647791661499,0.43705493250259,-1.29971971166874
Gerald Brown,-0.8684086857080799,0.43371408003975,-1.3021227657478298
Vitaly Potapenko,-2.09745477888257,-0.79368237193683,-1.30377240694574
Courtney Fortson,-1.36019796197018,-0.05606384459054,-1.3041341173796401
Dan Langhi,-1.2702430072689,0.03661290748083,-1.3068559147497298
Walker Russell,-1.33405741891861,-0.02484250833269,-1.30921491058592
Terry Dehere,-0.53799425490929,0.77580737210822,-1.31380162701751
Josh Boone,-0.46295852612780003,0.85787994041708,-1.32083846654488
Gary Grant,-1.073057999095,0.2478569830327,-1.3209149821277
Austin Daye,-0.7216388273643101,0.60036271975617,-1.3220015471204798
Marcus Haislip,-1.16277157176759,0.16121656086794,-1.32398813263553
