Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Trey Johnson,201234,11.8,10-15,198,202,-5.653,-2.032,-3.621,-2.736,-1.202,-2.917,-0.829,-2.087,2011
Stephen Graham,101211,16.24,15-20,1760,1797,-3.094,0.58,-3.674,-2.981,-1.476,-0.113,2.057,-2.17,2011
Lazar Hayward,202351,9.99,5-10,861,862,-2.634,1.074,-3.707,-2.267,-0.901,-0.367,1.975,-2.341,2011
Acie Law,201151,14.23,10-15,1405,1413,-3.57,0.149,-3.719,-2.736,-1.202,-0.834,1.352,-2.185,2011
Jawad Williams,101214,15.04,15-20,749,764,-4.709,-0.941,-3.768,-2.981,-1.476,-1.728,0.535,-2.264,2011
Byron Mullens,201957,6.55,5-10,165,160,-4.981,-1.198,-3.783,-2.267,-0.901,-2.714,-0.297,-2.417,2011
Nikola Pekovic,201593,13.65,10-15,1773,1773,-4.143,-0.331,-3.811,-2.736,-1.202,-1.406,0.871,-2.277,2011
Malik Allen,2124,9.91,5-10,346,356,-4.75,-0.9,-3.85,-2.267,-0.901,-2.483,0.001,-2.484,2011
Timofey Mozgov,202389,11.65,10-15,1054,1055,-4.878,-1.006,-3.872,-2.736,-1.202,-2.142,0.196,-2.338,2011
Sonny Weems,201603,23.95,20-25,2780,2797,-2.954,0.93,-3.883,-2.51,-1.583,-0.444,2.512,-2.956,2011
DeSagana Diop,2205,11.32,10-15,343,347,-6.007,-2.086,-3.921,-2.736,-1.202,-3.271,-0.884,-2.387,2011
Terrence Williams,201944,13.81,10-15,551,563,-5.395,-1.435,-3.96,-2.736,-1.202,-2.659,-0.232,-2.426,2011
Rodney Carney,200760,12.42,10-15,666,671,-4.921,-0.933,-3.988,-2.736,-1.202,-2.185,0.269,-2.454,2011
Anthony Randolph,201576,14.74,10-15,1189,1200,-4.622,-0.585,-4.037,-2.736,-1.202,-1.886,0.617,-2.503,2011
Andris Biedrins,2740,23.68,20-25,2776,2770,-5.109,-1.012,-4.096,-2.51,-1.583,-2.599,0.57,-3.169,2011
Hamady Ndiaye,202380,5.01,5-10,153,154,-4.939,-0.836,-4.103,-2.267,-0.901,-2.672,0.065,-2.737,2011
Tony Battie,1499,9.92,5-10,783,790,-6.178,-2.002,-4.177,-2.267,-0.901,-3.912,-1.101,-2.811,2011
Rodrigue Beaubois,201958,17.7,15-20,985,998,-6.908,-2.499,-4.409,-2.981,-1.476,-3.928,-1.022,-2.905,2011
Andres Nocioni,2804,17.24,15-20,1838,1842,-4.741,-0.243,-4.497,-2.981,-1.476,-1.76,1.233,-2.993,2011
Hasheem Thabeet,201934,7.94,5-10,709,732,-2.932,1.642,-4.574,-2.267,-0.901,-0.665,2.543,-3.208,2011
Sean Marks,1752,7.19,5-10,404,407,-5.478,-0.634,-4.844,-2.267,-0.901,-3.211,0.267,-3.478,2011
Troy Murphy,2211,13.31,10-15,886,886,-6.331,-1.47,-4.862,-2.736,-1.202,-3.595,-0.267,-3.328,2011
Larry Sanders,202336,14.54,10-15,1643,1647,-5.416,-0.548,-4.868,-2.736,-1.202,-2.68,0.654,-3.334,2011
Kevin Seraphin,202338,10.94,10-15,1256,1258,-4.448,0.931,-5.38,-2.736,-1.202,-1.712,2.134,-3.845,2011
Delonte West,2753,18.88,15-20,1119,1113,-7.188,-1.362,-5.825,-2.981,-1.476,-4.207,0.114,-4.321,2011
