Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Garrett Temple,202066,14.14,10-15,1489,1510,-5.108,-1.861,-3.247,-3.0,-1.066,-2.107,-0.795,-1.313,2015
Udonis Haslem,2617,16.05,15-20,1880,1889,-4.722,-1.467,-3.255,-2.808,-1.794,-1.915,0.328,-2.242,2015
Luke Babbitt,202337,13.17,10-15,1587,1589,-2.726,0.538,-3.265,-3.0,-1.066,0.274,1.604,-1.33,2015
John Jenkins,203098,12.38,10-15,637,641,-4.631,-1.327,-3.304,-3.0,-1.066,-1.631,-0.261,-1.369,2015
Henry Sims,203156,19.16,15-20,2768,2786,-4.023,-0.698,-3.325,-2.808,-1.794,-1.215,1.096,-2.311,2015
Jerel McNeal,202077,6.06,5-10,73,72,-4.886,-1.484,-3.402,-2.442,-0.669,-2.444,-0.815,-1.629,2015
Gal Mekel,203539,10.87,10-15,84,84,-5.68,-2.276,-3.404,-3.0,-1.066,-2.68,-1.21,-1.47,2015
Ricky Ledo,203495,14.36,10-15,478,478,-4.416,-0.9,-3.515,-3.0,-1.066,-1.415,0.166,-1.581,2015
John Henson,203089,18.34,15-20,2614,2615,-5.303,-1.775,-3.528,-2.808,-1.794,-2.495,0.02,-2.515,2015
Cleanthony Early,203921,16.59,15-20,1260,1261,-5.391,-1.857,-3.533,-2.808,-1.794,-2.583,-0.063,-2.52,2015
JaKarr Sampson,203960,15.29,15-20,2275,2314,-2.692,0.86,-3.551,-2.808,-1.794,0.116,2.654,-2.538,2015
Kalin Lucas,203564,5.53,5-10,11,12,-4.858,-1.284,-3.574,-2.442,-0.669,-2.416,-0.615,-1.801,2015
Nate Robinson,101126,14.07,10-15,1151,1178,-4.349,-0.766,-3.583,-3.0,-1.066,-1.349,0.3,-1.649,2015
Jannero Pargo,2457,8.13,5-10,138,138,-4.639,-0.978,-3.66,-2.442,-0.669,-2.197,-0.31,-1.887,2015
Shavlik Randolph,101183,6.01,5-10,258,256,-4.913,-1.232,-3.681,-2.442,-0.669,-2.471,-0.563,-1.908,2015
Raymond Felton,101109,9.7,5-10,623,623,-4.312,-0.616,-3.696,-2.442,-0.669,-1.87,0.053,-1.923,2015
Jabari Brown,203913,29.91,25-30,1099,1099,-3.245,0.467,-3.712,-2.065,-2.014,-1.181,2.481,-3.661,2015
Spencer Dinwiddie,203915,13.39,10-15,872,874,-5.242,-1.518,-3.724,-3.0,-1.066,-2.242,-0.452,-1.789,2015
Arinze Onuaku,202620,11.38,10-15,134,134,-4.96,-1.222,-3.739,-3.0,-1.066,-1.96,-0.156,-1.804,2015
Nate Wolters,203489,11.75,10-15,472,474,-5.297,-1.554,-3.744,-3.0,-1.066,-2.297,-0.488,-1.809,2015
Andrew Nicholson,203094,12.3,10-15,945,949,-4.556,-0.716,-3.84,-3.0,-1.066,-1.556,0.35,-1.906,2015
Andre Dawkins,203958,5.42,5-10,44,42,-5.098,-1.235,-3.863,-2.442,-0.669,-2.657,-0.567,-2.09,2015
Ronny Turiaf,101142,9.68,5-10,41,43,-5.037,-1.11,-3.927,-2.442,-0.669,-2.596,-0.441,-2.154,2015
Darius Miller,203121,8.67,5-10,88,88,-5.386,-1.457,-3.929,-2.442,-0.669,-2.944,-0.788,-2.156,2015
Tyler Ennis,203898,12.47,10-15,847,845,-3.891,0.09,-3.981,-3.0,-1.066,-0.89,1.156,-2.047,2015
Grant Jerrett,203511,6.37,5-10,105,102,-4.478,-0.487,-3.99,-2.442,-0.669,-2.036,0.182,-2.217,2015
Gary Harris,203914,13.07,10-15,1473,1486,-3.132,0.87,-4.001,-3.0,-1.066,-0.131,1.936,-2.067,2015
Ian Clark,203546,6.41,5-10,369,374,-4.218,-0.172,-4.046,-2.442,-0.669,-1.777,0.497,-2.273,2015
Andrei Kirilenko,1905,5.2,5-10,72,72,-4.803,-0.714,-4.089,-2.442,-0.669,-2.361,-0.045,-2.316,2015
Zach LaVine,203897,24.7,20-25,3703,3727,-1.304,2.817,-4.12,-2.089,-1.566,0.785,4.383,-3.598,2015
Jorge Gutierrez,203268,8.72,5-10,360,357,-4.769,-0.634,-4.135,-2.442,-0.669,-2.327,0.035,-2.362,2015
Reggie Williams,202130,5.25,5-10,198,203,-4.274,-0.13,-4.144,-2.442,-0.669,-1.832,0.539,-2.371,2015
Noah Vonleh,203943,10.34,10-15,496,496,-5.363,-1.191,-4.172,-3.0,-1.066,-2.363,-0.126,-2.237,2015
Samuel Dalembert,2223,16.99,15-20,1002,1010,-6.235,-2.04,-4.196,-2.808,-1.794,-3.428,-0.245,-3.182,2015
AJ Price,201985,12.44,10-15,609,607,-4.77,-0.485,-4.285,-3.0,-1.066,-1.769,0.581,-2.35,2015
Joe Harris,203925,9.67,5-10,984,977,-2.588,1.769,-4.357,-2.442,-0.669,-0.146,2.438,-2.584,2015
Troy Daniels,203584,8.46,5-10,783,775,-3.463,0.936,-4.399,-2.442,-0.669,-1.021,1.605,-2.626,2015
Brendan Haywood,2217,5.41,5-10,230,232,-5.063,-0.646,-4.417,-2.442,-0.669,-2.621,0.023,-2.643,2015
Patrick Christopher,203565,7.18,5-10,54,56,-5.489,-1.067,-4.422,-2.442,-0.669,-3.047,-0.398,-2.649,2015
JaVale McGee,201580,11.13,10-15,541,541,-4.538,0.017,-4.555,-3.0,-1.066,-1.538,1.083,-2.621,2015
DeJuan Blair,201971,6.22,5-10,349,355,-4.639,-0.053,-4.586,-2.442,-0.669,-2.197,0.616,-2.813,2015
Glen Rice,203318,8.52,5-10,84,78,-5.331,-0.744,-4.587,-2.442,-0.669,-2.889,-0.075,-2.814,2015
Cole Aldrich,202332,16.0,15-20,1855,1849,-6.014,-1.377,-4.636,-2.808,-1.794,-3.206,0.417,-3.623,2015
Will Bynum,101198,9.53,5-10,188,184,-4.849,-0.202,-4.647,-2.442,-0.669,-2.407,0.467,-2.874,2015
Julius Randle,203944,13.57,10-15,25,26,-6.596,-1.927,-4.669,-3.0,-1.066,-3.596,-0.861,-2.735,2015
Drew Gordon,204079,7.91,5-10,149,152,-5.138,-0.424,-4.714,-2.442,-0.669,-2.696,0.245,-2.941,2015
Perry Jones III,203103,14.68,10-15,1259,1255,-4.366,0.456,-4.822,-3.0,-1.066,-1.365,1.522,-2.887,2015
John Salmons,2422,12.84,10-15,513,519,-5.862,-1.036,-4.827,-3.0,-1.066,-2.862,0.03,-2.892,2015
Earl Barron,2853,8.93,5-10,280,284,-5.674,-0.833,-4.841,-2.442,-0.669,-3.232,-0.164,-3.068,2015
John Lucas III,101249,12.94,10-15,521,518,-5.806,-0.941,-4.865,-3.0,-1.066,-2.806,0.125,-2.931,2015
Earl Clark,201947,9.31,5-10,212,218,-5.889,-0.839,-5.05,-2.442,-0.669,-3.447,-0.17,-3.277,2015
Nick Johnson,203910,9.37,5-10,625,624,-5.994,-0.919,-5.075,-2.442,-0.669,-3.552,-0.25,-3.302,2015
Steve Novak,200779,5.63,5-10,395,391,-4.217,0.921,-5.138,-2.442,-0.669,-1.775,1.59,-3.365,2015
Anthony Bennett,203461,15.68,15-20,1785,1787,-3.94,1.207,-5.147,-2.808,-1.794,-1.132,3.001,-4.134,2015
Doug McDermott,203926,8.91,5-10,639,637,-4.978,0.283,-5.26,-2.442,-0.669,-2.536,0.951,-3.487,2015
Jerome Jordan,202366,8.7,5-10,756,764,-4.929,0.368,-5.297,-2.442,-0.669,-2.487,1.037,-3.524,2015
Mike Miller,2034,13.48,10-15,1470,1478,-5.84,-0.475,-5.365,-3.0,-1.066,-2.84,0.591,-3.431,2015
Darius Morris,202721,7.87,5-10,577,580,-5.439,0.037,-5.476,-2.442,-0.669,-2.997,0.706,-3.703,2015
Jeffery Taylor,203106,14.84,10-15,819,820,-5.76,-0.15,-5.61,-3.0,-1.066,-2.759,0.916,-3.676,2015
Joffrey Lauvergne,203530,11.16,10-15,537,535,-5.984,-0.135,-5.849,-3.0,-1.066,-2.984,0.931,-3.915,2015
Landry Fields,202361,8.33,5-10,419,422,-6.155,-0.289,-5.866,-2.442,-0.669,-3.713,0.379,-4.093,2015
Johnny O'Bryant III,203948,10.81,10-15,733,737,-6.47,-0.387,-6.083,-3.0,-1.066,-3.47,0.679,-4.149,2015
Brandon Rush,201575,8.21,5-10,586,586,-4.475,1.614,-6.089,-2.442,-0.669,-2.033,2.282,-4.316,2015
Malcolm Thomas,202952,11.43,10-15,406,402,-6.615,-0.177,-6.438,-3.0,-1.066,-3.615,0.889,-4.503,2015
Martell Webster,101110,10.99,10-15,701,699,-6.185,0.316,-6.501,-3.0,-1.066,-3.185,1.382,-4.566,2015
Archie Goodwin,203462,13.04,10-15,1072,1062,-6.386,0.312,-6.697,-3.0,-1.066,-3.386,1.378,-4.763,2015
