Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Jake Voskuhl,2063,9.0,5-10,269,272,-6.004,-0.837,-5.166,-2.558,-0.56,-3.445,-0.277,-3.169,2001
Greg Foster,323,7.31,5-10,856,854,-4.341,0.828,-5.169,-2.558,-0.56,-1.783,1.389,-3.172,2001
Brian Cardinal,2073,8.28,5-10,255,258,-6.175,-0.997,-5.178,-2.558,-0.56,-3.617,-0.437,-3.18,2001
Dragan Tarlac,1434,13.93,10-15,1129,1137,-5.052,0.151,-5.204,-2.75,-0.896,-2.303,1.047,-3.35,2001
Terry Mills,371,8.05,5-10,222,231,-5.732,-0.519,-5.213,-2.558,-0.56,-3.173,0.041,-3.215,2001
Hanno Mottola,2069,13.54,10-15,1949,1966,-4.811,0.427,-5.239,-2.75,-0.896,-2.062,1.323,-3.385,2001
Shawnelle Scott,1035,5.26,5-10,287,303,-5.089,0.245,-5.335,-2.558,-0.56,-2.531,0.806,-3.337,2001
Gary Trent,718,9.76,5-10,593,603,-5.424,0.082,-5.507,-2.558,-0.56,-2.866,0.643,-3.509,2001
Jonathan Bender,1886,9.7,5-10,1122,1114,-6.547,-0.933,-5.614,-2.558,-0.56,-3.989,-0.373,-3.616,2001
Ira Newble,1956,6.74,5-10,353,355,-6.012,0.16,-6.172,-2.558,-0.56,-3.454,0.72,-4.174,2001
Jason Collier,2044,9.52,5-10,418,421,-6.48,0.236,-6.715,-2.558,-0.56,-3.921,0.796,-4.717,2001
