Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Steve Novak,200779,6.7,5-10,711,713,-3.068,0.578,-3.646,-1.601,-0.51,-1.467,1.089,-2.555,2010
Mike Wilks,2366,14.77,10-15,103,103,-4.874,-1.194,-3.68,-2.149,-0.823,-2.725,-0.371,-2.354,2010
Darrell Arthur,201589,14.29,10-15,899,888,-4.326,-0.565,-3.761,-2.149,-0.823,-2.178,0.257,-2.435,2010
Malik Allen,2124,8.95,5-10,906,902,-2.813,0.958,-3.771,-1.601,-0.51,-1.212,1.468,-2.68,2010
Bobby Brown,201628,11.54,10-15,991,984,-4.043,-0.253,-3.791,-2.149,-0.823,-1.895,0.57,-2.465,2010
James Johnson,201949,11.65,10-15,1528,1548,-4.088,-0.238,-3.85,-2.149,-0.823,-1.939,0.585,-2.524,2010
Jonathan Bender,1886,11.7,10-15,584,575,-4.479,-0.576,-3.903,-2.149,-0.823,-2.33,0.246,-2.577,2010
Solomon Jones,200780,12.98,10-15,1396,1382,-4.531,-0.54,-3.99,-2.149,-0.823,-2.382,0.283,-2.664,2010
Dominic McGuire,201187,6.03,5-10,588,602,-4.791,-0.665,-4.127,-1.601,-0.51,-3.19,-0.154,-3.036,2010
Trenton Hassell,2239,21.27,20-25,2116,2123,-4.971,-0.831,-4.14,-1.917,-1.236,-3.054,0.405,-3.46,2010
Jermaine Taylor,201966,9.76,5-10,607,609,-3.711,0.514,-4.225,-1.601,-0.51,-2.11,1.025,-3.134,2010
Chris Wilcox,2404,12.97,10-15,820,821,-4.912,-0.305,-4.607,-2.149,-0.823,-2.763,0.518,-3.281,2010
Ryan Hollins,200797,16.76,15-20,2465,2464,-4.155,0.616,-4.771,-1.98,-1.04,-2.175,1.656,-3.83,2010
Earl Boykins,1863,16.67,15-20,2121,2116,-3.892,0.95,-4.842,-1.98,-1.04,-1.912,1.989,-3.901,2010
Sasha Pavlovic,2562,12.35,10-15,1801,1804,-4.754,0.71,-5.464,-2.149,-0.823,-2.606,1.532,-4.138,2010
