col,player_side,coef,se,poss
153,202699_def,-0.006888049454262173,0.011314951024586435,16333.0
154,202704_off,-0.02557190587739921,0.011931701790324557,12003.0
155,202704_def,-0.014919792260095164,0.010961505809334865,11996.0
156,202709_off,-0.0035276450425551914,0.014111858439876243,6325.0
157,202709_def,-0.003705480858232833,0.012681933392163868,6325.0
158,202710_off,0.0316707352603115,0.011495003993445458,15284.0
159,202710_def,-0.012726615382906875,0.010655882607519145,15243.0
160,202711_off,0.009854178915605341,0.012177295362056471,11582.0
161,202711_def,0.022916705227619915,0.01115858718775098,11578.0
162,202722_off,-0.0092593100282345,0.014963485964990798,4369.0
163,202722_def,0.0009657123792758858,0.013424066427609642,4350.0
164,202738_off,-0.004799534074473281,0.020970163548070807,746.0
165,202738_def,-0.001471491146449112,0.017306038561531595,747.0
166,202954_off,-0.0076739375419897764,0.02137912692958958,641.0
167,202954_def,0.0006775526689110646,0.017523315866464103,644.0
168,203076_off,0.0014698764169152913,0.01215546905917186,13982.0
169,203076_def,-0.037184991632977664,0.011114123934127109,13964.0
170,203078_off,0.003167346917912176,0.012310843095899832,9972.0
171,203078_def,-0.0035985870774289525,0.01132343163457042,9951.0
172,203081_off,0.05287961230325027,0.012191890795196173,11870.0
173,203081_def,-0.0023206539901577936,0.011151839668260057,11840.0
174,203082_off,-0.01027734426329409,0.014024182089111634,5892.0
175,203082_def,0.021805866655582762,0.012707806158845569,5862.0
176,203083_off,0.00752757330386665,0.01347492016955374,7531.0
177,203083_def,-0.012448536886618927,0.012137566683429428,7576.0
178,203084_off,0.002876634779443992,0.012667313612674095,16330.0
179,203084_def,0.010523227671362686,0.011466912594378806,16324.0
180,203085_off,-0.007110428286283083,0.01446952631716497,5404.0
181,203085_def,0.010788492342880792,0.012980236992643862,5448.0
182,203086_off,0.0021075880648538984,0.022739384236113255,243.0
183,203086_def,0.005215233880518023,0.01826509157258611,243.0
184,203087_off,0.004529293935400489,0.018387675970197644,1888.0
185,203087_def,-0.00719741002300257,0.01574304989572689,1886.0
186,203090_off,-0.015725824096616315,0.018777558799969136,1753.0
187,203090_def,-0.00583955368176399,0.015950259507941156,1785.0
188,203095_off,-0.02880434827006963,0.014453438618675771,6836.0
189,203095_def,-0.006777975017190606,0.012895883490865439,6838.0
190,203107_off,-0.023592515282689238,0.018504337356033126,1823.0
191,203107_def,0.005159018223904715,0.015799902364953718,1838.0
192,203109_off,0.0038571086091145393,0.0133043828177445,7855.0
193,203109_def,-0.009483468521520618,0.012106560275760665,7884.0
194,203110_off,0.007680067796553129,0.01257730426741526,13023.0
195,203110_def,-0.045711847335397134,0.011482011969669512,12987.0
196,203114_off,0.014834863588067787,0.01240830058657891,9878.0
197,203114_def,-0.002207691545470716,0.011446085179348413,9814.0
198,203115_off,-0.04258830796478889,0.014393134989738344,7006.0
199,203115_def,0.0018392578343622255,0.012891535577855181,6992.0
200,203145_off,-0.027977225065418092,0.020015898501723924,1132.0
201,203145_def,-0.004921329315854165,0.016720672958105542,1150.0
202,203200_off,-0.015999249245765512,0.012883314031002988,7427.0
203,203200_def,0.006028665311080845,0.011793260801222016,7445.0
204,203210_off,-0.01499128497321761,0.015638155280321853,4123.0
205,203210_def,0.002319519032836742,0.013808151976223265,4172.0
206,203457_off,-0.018437690438216806,0.019106971855585686,1549.0
207,203457_def,0.00046941305616272124,0.016180157497835693,1553.0
208,203458_off,-0.009620228577623275,0.017308063693442944,2673.0
209,203458_def,-0.024524060291494346,0.014995993319403173,2683.0
210,203463_off,-0.03286176815765153,0.017514463397834013,2608.0
211,203463_def,0.012622526053750716,0.015133332680430439,2610.0
212,203468_off,0.014175920384092267,0.012003905844264052,14935.0
213,203468_def,0.010865409916252268,0.010977725120458928,14871.0
214,203469_off,-0.0019426976825766946,0.017764391877300577,2183.0
215,203469_def,-0.0005917584033067429,0.015319298478652585,2200.0
216,203471_off,-0.006720837782292944,0.010437012563186493,13573.0
217,203471_def,-0.01031747018680011,0.00979828547104377,13568.0
