col,player_side,coef,se,poss
415,1627745_def,0.006996458705756706,0.01411404226817177,3577.0
416,1627747_off,0.0012886334766622628,0.011319452513283259,12465.0
417,1627747_def,0.00017623783028957498,0.010545319001766999,12449.0
418,1627749_off,0.015966331716408023,0.011345526894852034,16858.0
419,1627749_def,-0.001552345182950417,0.010409603528696265,16895.0
420,1627750_off,0.01934371818049938,0.013725896997070351,9733.0
421,1627750_def,0.0012088362782923653,0.012394978775030357,9695.0
422,1627751_off,0.015306497990283573,0.012259106290343708,10792.0
423,1627751_def,-0.0037782331228238134,0.01120657809560053,10825.0
424,1627752_off,-0.00633494935941727,0.011938265440824446,10062.0
425,1627752_def,0.016031409843667643,0.011039544836525451,10083.0
426,1627756_off,-0.006683182106078694,0.021984520939620528,451.0
427,1627756_def,-0.0012934494103775112,0.0178711883332305,446.0
428,1627759_off,0.0019713920280449884,0.012064924346649719,17461.0
429,1627759_def,-0.013810226997293068,0.011061601249480786,17427.0
430,1627760_off,0.002096154372203376,0.023640104256973778,27.0
431,1627760_def,-0.0004768705844368118,0.018725811155737217,27.0
432,1627761_off,-0.0006557975193790546,0.01828137457695819,2087.0
433,1627761_def,-0.0016443500673947564,0.015628300832815606,2117.0
434,1627763_off,0.0016346402952948861,0.012083712671704746,9100.0
435,1627763_def,-0.005288769247147448,0.01117344753406292,9081.0
436,1627767_off,-0.006348389477817438,0.023462869811014548,67.0
437,1627767_def,0.0028197264373908287,0.018632150752423905,69.0
438,1627774_off,-0.0028557637820401257,0.021943021673708027,486.0
439,1627774_def,0.003351257098572053,0.017825928280314325,487.0
440,1627777_off,-0.007130357627476089,0.011886871681704369,10984.0
441,1627777_def,0.004856451904765046,0.010943788676247304,10958.0
442,1627780_off,0.020306141633216316,0.01407863695266799,5473.0
443,1627780_def,-0.01834226390802427,0.012720045468470397,5540.0
444,1627782_off,-0.003747740850351089,0.023584180887324006,39.0
445,1627782_def,0.0013417501721789688,0.01869602318407197,40.0
446,1627783_off,0.03039167532244045,0.011492482420895487,16471.0
447,1627783_def,-0.004127788973348984,0.010624304252572698,16460.0
448,1627788_off,-0.011070479813816213,0.015328247910126913,4372.0
449,1627788_def,-0.009627659087395848,0.01364583143196292,4380.0
450,1627789_off,-0.010976519179671827,0.019159360665598132,1526.0
451,1627789_def,0.0060756534152157805,0.016236909287456785,1519.0
452,1627814_off,-0.010175350788239342,0.013946761935148416,6067.0
453,1627814_def,-0.0090729118284382,0.012605900497311596,6051.0
454,1627820_off,0.0004424635649450813,0.023099734043650014,151.0
455,1627820_def,0.004794084746545256,0.01844490461075396,155.0
456,1627822_off,-0.0005333547688116025,0.02339272664505653,83.0
457,1627822_def,-0.0012399633119145365,0.018605391886302242,81.0
458,1627823_off,0.006665288223705824,0.01760613823239296,2235.0
459,1627823_def,0.010196970141597548,0.01526607549165825,2220.0
460,1627826_off,-0.010099199103164298,0.013047286973275457,12113.0
461,1627826_def,-0.004555250401270738,0.011819550394571898,12108.0
462,1627827_off,0.004270199087598176,0.01171226786791859,14416.0
463,1627827_def,-0.013847470314458491,0.010781081601841094,14470.0
464,1627832_off,0.023999494552041645,0.011412086826357835,15738.0
465,1627832_def,-0.02424258345426441,0.010544331580131305,15693.0
466,1627846_off,-0.014323535430078695,0.022465538245342705,319.0
467,1627846_def,-0.007532918912001021,0.018120363071093857,319.0
468,1627853_off,-0.031193509570821915,0.021442074578740266,605.0
469,1627853_def,-0.013595121980003908,0.017564640616497956,607.0
470,1627854_off,-0.004134708047537176,0.016233628285530544,3365.0
471,1627854_def,0.0013977532669826314,0.01431966670524469,3336.0
472,1627863_off,-0.012253140725232857,0.014862697440485304,4461.0
473,1627863_def,-0.009536190546796879,0.01331683314662436,4483.0
474,1627884_off,-0.008856563198038013,0.012974762139172022,7595.0
475,1627884_def,-0.020138448883553258,0.011856593498806491,7617.0
476,1627885_off,0.0003357314794304547,0.022296017228407874,369.0
477,1627885_def,-0.0012660020969834354,0.018026200302407834,369.0
478,1627936_off,-0.010549467657499657,0.01259004876435133,9994.0
479,1627936_def,-0.04327043761127338,0.011563895757084277,10009.0
480,1628021_off,-0.00427448317381461,0.019666296783969764,1283.0
481,1628021_def,0.007749628286250711,0.016539301043042104,1280.0
482,1628035_off,-0.003156734919774534,0.0221085267625579,408.0
483,1628035_def,0.010056457062120175,0.01792448729735168,412.0
484,1628221_off,0.004568290786411123,0.023028599776792093,168.0
485,1628221_def,0.0007451114315253681,0.018432440299012184,161.0
486,1628238_off,-0.0006054403522191611,0.023681844348016935,18.0
487,1628238_def,-0.0008379369047511817,0.018748798523880904,17.0
488,1628365_off,-0.013584269489144743,0.014749122630735826,6291.0
489,1628365_def,-0.002923978673474698,0.01312922611909272,6282.0
490,1628366_off,-0.00848790059158617,0.017685882314168663,2499.0
491,1628366_def,-0.012376892635490426,0.015270991378765319,2491.0
492,1628367_off,-0.021350503062997055,0.018862714632994243,1704.0
493,1628367_def,0.0063799648425783,0.016032997063576027,1704.0
494,1628368_off,0.02458356259069923,0.01266729231745112,15685.0
495,1628368_def,-0.0006959316381018623,0.011414819003917652,15652.0
