col,player_side,coef,se,poss
373,1626169_def,0.011915339349971367,0.014499570747725931,3224
374,1626171_off,0.009324206416451547,0.010839701395044225,11954
375,1626171_def,0.013335685334642083,0.010844315264513469,11907
376,1626172_off,0.020960490607928067,0.01172311027695841,9981
377,1626172_def,-0.005271273628545609,0.011717883469346496,10017
378,1626174_off,-0.0069365543076890575,0.011170779599743911,9589
379,1626174_def,0.008327534924109384,0.011179160044572154,9549
380,1626179_off,0.003444656643670332,0.010633350598775996,13832
381,1626179_def,0.006369326742976701,0.010630430147382889,13798
382,1626181_off,-0.0028606193126442378,0.010915527219507448,10286
383,1626181_def,0.01085119954989894,0.01092203675532325,10246
384,1626192_off,-0.006288335746379534,0.011234891067379668,9927
385,1626192_def,0.013068221306196691,0.01123258385829323,9947
386,1626195_off,-0.00021044548361506615,0.0149296691680254,2709
387,1626195_def,0.0001271259448493784,0.014920503790758162,2724
388,1626196_off,-0.009923669048616256,0.011072398589215784,8596
389,1626196_def,-0.00035805010338526693,0.01106818353133299,8602
390,1626204_off,0.001200471418346226,0.012241153438820438,7222
391,1626204_def,-0.013800807157229209,0.012230944713432312,7256
392,1626208_off,-0.004178001459658657,0.016567007255357445,1126
393,1626208_def,0.0012630289534143865,0.01656541376786273,1127
394,1626220_off,0.004705180422895995,0.010229705724186723,13610
395,1626220_def,-0.019939592969986847,0.010228467853829639,13640
396,1626224_off,-0.006879110990358361,0.011229840200670346,8746
397,1626224_def,0.013461036740969129,0.011226491454015025,8749
398,1626246_off,-0.0004340364128911954,0.01673710919118823,730
399,1626246_def,-0.009746339593539356,0.016740203596709448,727
400,1627732_off,0.0007059948557898383,0.014168708206649136,3014
401,1627732_def,-0.0027833051333187495,0.014154722587200196,3032
402,1627734_off,0.012689170963708035,0.011552479797995875,15798
403,1627734_def,-0.005929563063903123,0.011553444576969498,15718
404,1627736_off,-0.003058430505681012,0.010193364135403494,13379
405,1627736_def,0.00021709097587810242,0.010198322395708458,13353
406,1627737_off,-0.007965238285301006,0.017020080462019638,699
407,1627737_def,-0.0008333133666648864,0.017017583571893913,701
408,1627739_off,0.018705466778239015,0.013003808329866454,4505
409,1627739_def,0.007806563988746138,0.012990536021724966,4526
410,1627741_off,0.008042117118662885,0.010097401225948308,14784
411,1627741_def,0.007783890029610317,0.010105248721310809,14725
412,1627742_off,0.009594290201750675,0.011459452586697219,11103
413,1627742_def,-0.008342450526384361,0.011464000351734935,11078
414,1627745_off,-0.02919986756419437,0.014007589329088589,3560
415,1627745_def,0.0019215432180807424,0.014017671656390823,3553
416,1627747_off,0.0030058162943695566,0.010534491847075628,11882
417,1627747_def,0.00010252932219805667,0.010540454361585332,11863
418,1627749_off,0.012659967193924803,0.0104662155405855,16167
419,1627749_def,0.0010790392760115632,0.010463434406791558,16203
420,1627750_off,0.01708985162223326,0.012213196446200529,7968
421,1627750_def,0.009263750733884616,0.012219933791707764,7940
422,1627751_off,0.010514638234257247,0.01106413580061316,10654
423,1627751_def,-0.0011072125616214974,0.011056058839673743,10691
424,1627752_off,-0.002991533365406487,0.010994164154443126,9493
425,1627752_def,0.021882407532813355,0.010990036807183471,9510
426,1627756_off,-0.004514021732686676,0.017329477869964294,451
427,1627756_def,-0.0011940765929027437,0.017335505674328518,446
428,1627759_off,0.0034505835639154878,0.011270106258339754,14084
429,1627759_def,-0.004850810994744647,0.011265537881043165,14069
430,1627760_off,0.0009442001029389376,0.01791909776010886,27
431,1627760_def,-0.000412530062305721,0.017919094527305942,27
432,1627761_off,-0.00180498039307907,0.01568927316742818,2087
433,1627761_def,-0.0022832666563340964,0.0156661319245049,2117
434,1627763_off,0.0008595986378827377,0.011354777277173,8152
435,1627763_def,-0.005328636760895444,0.011355749613734522,8145
436,1627767_off,-0.0028140727663694175,0.01785972935481764,67
437,1627767_def,0.001737994599969714,0.017856778594401886,69
438,1627774_off,-0.0024193452218796087,0.01730104020620861,486
439,1627774_def,0.0012551142741959894,0.01729927179784652,487
440,1627777_off,-0.007358462668740661,0.010972259783952063,10167
441,1627777_def,0.008840450418600938,0.010984034860983994,10130
442,1627780_off,0.01571171129549768,0.013096860696264262,4671
443,1627780_def,-0.015824716519743,0.013068716533694345,4727
444,1627782_off,-0.0016575331438419333,0.017900890912658847,39
445,1627782_def,0.0008858381769389133,0.017899445677748763,40
