col,player_side,coef,se,poss
1309,1630693_def,-0.0006047594968752573,0.018779865741306842,4.0
1310,1630695_off,-0.01831628725172065,0.0216120260930611,566.0
1311,1630695_def,-0.0008167669198223513,0.017655940370017522,565.0
1312,1630696_off,-0.022402984406463947,0.021493859270828537,579.0
1313,1630696_def,-0.0023483545044590743,0.01757546649246903,593.0
1314,1630698_off,-0.005151834795356434,0.02241350076810262,331.0
1315,1630698_def,0.007463446252267994,0.018097554986591,329.0
1316,1630699_off,-0.018265087894896396,0.017036493438426482,2742.0
1317,1630699_def,0.009011391487513287,0.0148503317995767,2737.0
1318,1630700_off,-0.003182806607162011,0.014795203838135266,4923.0
1319,1630700_def,-0.011532767395601376,0.01323209763772516,4976.0
1320,1630701_off,-0.000899677647915742,0.023757133710853164,2.0
1321,1630701_def,0.0002137016953154162,0.01878681128992966,1.0
1322,1630702_off,-0.014943524660934389,0.01612052465921517,3525.0
1323,1630702_def,0.017032946950388095,0.014206299116087525,3512.0
1324,1630703_off,-0.0181031280753101,0.016810614932578665,3605.0
1325,1630703_def,0.025176849850757264,0.014618431405995475,3608.0
1326,1630758_off,-0.0033663346960456936,0.02317085675828939,137.0
1327,1630758_def,0.0035527553472601663,0.018477841325182733,142.0
1328,1630787_off,0.005101258866580895,0.023359306310633633,91.0
1329,1630787_def,0.0008962920843403496,0.018587074465731723,90.0
1330,1630792_off,-0.0025088915222251946,0.021934165362582535,461.0
1331,1630792_def,0.002134176399682252,0.017825858059879872,466.0
1332,1630846_off,-0.009469367440400599,0.01979619201016208,1302.0
1333,1630846_def,-0.011923042298055226,0.01659296648137585,1304.0
1334,1630929_off,0.0027277456555117466,0.023481666138484267,64.0
1335,1630929_def,0.0006434862677873832,0.01864681663873251,64.0
1336,1630994_off,0.0038673687692814336,0.02334357327813492,96.0
1337,1630994_def,0.00044739245310026143,0.01857951110507845,95.0
1338,1631093_off,-0.010425487260416247,0.013586827451505655,9337.0
1339,1631093_def,0.017940027657560368,0.012213905901339816,9321.0
1340,1631094_off,0.008263507383557994,0.013842552426068916,10695.0
1341,1631094_def,0.004450135768295327,0.01234263272550897,10686.0
1342,1631095_off,-0.010264065556704477,0.013436453730060699,9978.0
